/home/fyquah/fyp/prod/rundir/2018-06-13T16_09_14.343190Z/opt_data/initial/0/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2865828061,82760304,2865828061,82760304,714700,82388271,2852269520,11358,27653,14811863923,14222115424,2817528588,80920390,847702,81625322,2846575049,10890,28224,14739668074,13988610888,209002782,2591867421,2287241400,135579628,7323526,73617243,390811227,129884005,13288739595,36003688,2593019170,816906,2146833616,N/A,3.9509
/home/fyquah/fyp/prod/rundir/2018-06-13T20_22_20.962842Z/opt_data/2/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2833419361,82034576,2833419361,82034576,622592,83078193,2891876774,7357,25054,14718548509,13994801892,2798005131,82282347,803586,82152982,2851686448,7818,22012,14726244778,13979578402,208399084,2620211928,2364900954,135086601,6778106,73926647,385725668,127683101,13015159500,35322496,2568877824,769024,2200433202,N/A,3.9384
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_53.102348Z/opt_data/initial/0/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2861751296,83128894,2861751296,83128894,711849,83470185,2858930720,8912,21749,14813310695,14168724053,2782623902,80663728,834013,81653548,2842264500,10626,25174,14739337663,13935226801,208773054,2560160257,2252881762,135412212,7342102,74965610,391128402,130196173,13303462968,35826793,2632098878,835829,2130841908,N/A,3.9524
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_53.102348Z/opt_data/initial/1/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2869875031,82969921,2869875031,82969921,739376,82274412,2848263954,9431,27070,14797772282,14271526835,2810434407,80893102,885023,81751128,2848161006,9938,22417,14740630710,13969037640,209216430,2588092518,2283819592,136198626,7271105,73741308,390712804,130257037,13285437257,36120083,2589696434,822644,2172782134,N/A,3.9529
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_53.102348Z/opt_data/0/0/execution_stats.sexp,192.168.0.10,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2834719841,81978426,2834719841,81978426,632053,82732933,2884303193,10733,24930,14922686935,14027023537,2728627856,79946288,786514,80633326,2812980867,8556,26242,14739744964,13949409615,208156264,2556879010,2200914091,134284312,7181217,75215194,391069949,129303474,13324771680,35865844,2690342683,835180,2148328208,N/A,3.9734
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_53.102348Z/opt_data/1/0/execution_stats.sexp,192.168.0.10,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2852879858,81908608,2852879858,81908608,637766,81942598,2860525006,11222,21905,14792300362,14188497672,2812437976,82591984,818210,82416164,2845385579,8913,23350,14731607988,13984070213,208621952,2638509436,2377323967,135146141,6735198,73219500,382144005,126977390,13021293504,35201553,2569993726,791641,2197533760,N/A,3.9409
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_53.102348Z/opt_data/2/0/execution_stats.sexp,192.168.0.10,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2870753239,82340778,2870753239,82340778,636401,82567121,2844371348,8208,16864,14880210232,14109800082,2714107585,80929424,806066,81018455,2835405534,73484,13242,14738611666,13959077624,208753602,2566143766,2207909689,135056072,7244624,75439442,391078594,130075418,13325048914,35669510,2687659072,781830,2086929332,N/A,3.9719
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_55.401673Z/opt_data/initial/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2881846691,82722935,2881846691,82722935,711568,82794534,2831999576,10950,25167,14883809823,14217268715,2820670592,81537427,874176,81957750,2850382808,9861,24915,14739270916,13968011458,209277670,2589339129,2281076906,136196033,7350513,74254517,390686573,130131376,13284516980,36050939,2606256610,833804,2154793876,N/A,3.9474
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_55.401673Z/opt_data/initial/1/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2852463438,82254105,2852463438,82254105,695190,82418493,2868366035,21412,22797,14828261633,14084281548,2808874124,80999969,852822,81743602,2849428232,15596,33785,14739047591,13967378276,209268064,2585176263,2278475999,135921374,7415098,73526230,390661304,130084479,13283957836,36057506,2589484944,828240,2147329518,N/A,3.9554
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_55.401673Z/opt_data/0/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2846203088,81966135,2846203088,81966135,631982,82732706,2867331065,9047,18648,14769331534,14058521567,2799959819,83042462,821240,82682622,2846052538,6725,16698,14739827325,13998921928,208419255,2639290647,2350091032,135277542,6779578,74060734,385904654,127872234,13026032401,35342102,2582713767,781644,2189820594,N/A,3.9393
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_55.401673Z/opt_data/1/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2857167099,82707919,2857167099,82707919,613609,83266646,2853660542,9019,19863,14921739177,14018859775,2727972743,80141917,793421,80719729,2826988946,10408,18431,14738609575,13929845212,208509452,2563158578,2204784317,134575598,7495492,74559916,391062400,129597578,13324297729,36098184,2674935490,779555,2124933182,N/A,3.9734
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_55.401673Z/opt_data/2/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745041,72745041,18664448,18664448,17513897,1150389,1140672,162,3502879,27,2843239365,82403660,2843239365,82403660,635773,82531942,2867351445,8290,17985,14804954322,14152031938,2794483591,82807050,824170,82032116,2844975420,8631,24028,14739059058,14026209908,208745256,2618933364,2352302848,135479944,7031546,75226702,389594502,129005990,13026687547,35337222,2582190530,765366,2185396406,N/A,3.9429
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_57.713063Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2852539215,82436075,2852539215,82436075,686954,82171094,2869410971,9636,27238,14834847623,14197350439,2788510980,81451086,878855,81875675,2845917478,10830,26652,14732295777,13996006344,209333450,2585476749,2292113436,136454903,7092352,74881998,390543360,129692533,13286610310,35907436,2616665380,810336,2140092490,N/A,3.9524
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_57.713063Z/opt_data/initial/1/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2869066896,82761154,2869066896,82761154,722305,82246463,2849506885,9066,26147,14809159823,14234254557,2812524898,80004364,862068,81296840,2833245976,10791,27602,14738013039,13959666060,209347436,2570340440,2273875052,135529406,7165946,73878304,390890548,130271748,13291466190,35973150,2605046862,845178,2160378598,N/A,3.9538
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_57.713063Z/opt_data/0/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2854432736,82139880,2854432736,82139880,615041,83106106,2863519268,6978,19584,14913728581,14011170114,2686667732,81109040,780614,80871564,2836239922,7839,24702,14740509668,13913847222,208467131,2551209212,2254367410,134301340,7271972,75690146,391078218,129070876,13324815528,35847182,2678745522,805693,2143601202,N/A,3.9699
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_57.713063Z/opt_data/1/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2867164873,82680742,2867164873,82680742,647618,83122858,2848333042,10532,16437,14900382798,14072031305,2717219296,80794586,802924,81192688,2837727358,9242,18746,14739369080,13938540360,206188500,2565417436,2246294130,133796946,7400639,73439036,391042169,128355783,13318561108,35858966,2661093468,752655,2071727054,N/A,3.9589
/home/fyquah/fyp/prod/rundir/2018-06-13T20_40_57.713063Z/opt_data/2/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2866609168,83053445,2866609168,83053445,626784,82173056,2846889169,7464,20425,14701689630,14208221271,2818269601,81290476,790472,81518950,2853079582,6931,16726,14738701901,13978540402,208929305,2598553333,2293826682,135611216,7315124,73179873,390528205,129685101,13279351409,35918467,2569935421,814497,2180763896,N/A,3.9503
/home/fyquah/fyp/prod/rundir/2018-06-13T20_58_08.238367Z/opt_data/initial/0/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2834557905,82105499,2834557905,82105499,686744,83050003,2885756753,11268,29691,14765360719,14079833708,2774833524,80820178,847424,81946901,2851202100,9497,28215,14725291112,13900726105,208667918,2557912872,2255859379,135894602,7238364,74696968,390603370,130168205,13282049762,35837072,2626708752,820909,2149909234,N/A,3.9558
/home/fyquah/fyp/prod/rundir/2018-06-13T20_58_08.238367Z/opt_data/initial/1/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2851300904,82436315,2851300904,82436315,695178,82308338,2871440294,9963,26565,14834360391,14197002937,2806229270,81185626,866014,81873708,2851868920,12286,24697,14738800471,13956497312,208777456,2580934612,2278592475,136309844,7227806,73960874,390784466,130148096,13288506342,36055722,2598456898,822670,2152235824,N/A,3.9529
/home/fyquah/fyp/prod/rundir/2018-06-13T20_58_08.238367Z/opt_data/0/0/execution_stats.sexp,192.168.0.10,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2876198655,83043894,2876198655,83043894,634253,82592876,2838868233,10611,30120,14904412344,14228221657,2784162320,79513376,780586,80189192,2789471736,13251,29315,14731833374,13955115822,208290749,2559559612,2154832152,133320292,7365689,75148702,391069918,129847179,13324296273,35876140,2687511856,854962,2200964566,N/A,3.9714
/home/fyquah/fyp/prod/rundir/2018-06-13T20_58_08.238367Z/opt_data/1/0/execution_stats.sexp,192.168.0.10,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2870866000,82405056,2870866000,82405056,614469,82543180,2839074599,8007,21759,14797876340,14111779375,2755290926,80468913,794573,80862988,2837272162,9280,21166,14737971200,13951310888,206346074,2562538044,2244113841,133017328,7103132,72940865,391061890,127772692,13313376211,35878506,2648346056,772827,2081238988,N/A,3.9573
/home/fyquah/fyp/prod/rundir/2018-06-13T20_58_08.238367Z/opt_data/2/0/execution_stats.sexp,192.168.0.10,50,795,0,202022421,72745801,72745801,18664448,18664448,17514077,1150221,1140537,150,3502915,27,2864501119,82819948,2864501119,82819948,640815,82629135,2853779938,8851,33314,14925039567,14172807384,2777644277,82685795,814021,82341072,2827955408,13371,34962,14733785644,13923179510,208203878,2555259146,2196961140,135110384,7244620,75874281,390909174,129590069,13318528098,35722156,2675498932,794974,2168044146,N/A,3.9698
/home/fyquah/fyp/prod/rundir/2018-06-13T20_58_10.603210Z/opt_data/initial/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2867575903,82848783,2867575903,82848783,714171,82177943,2851998491,9360,23437,14822448432,14234092435,2795988880,81133934,917615,81963697,2856627118,16132,32562,14737384070,13947686156,209210581,2588899224,2288539821,136304033,7147280,74366806,390689650,130447992,13284816080,36085596,2610090528,815097,2148526268,N/A,3.9538
/home/fyquah/fyp/prod/rundir/2018-06-13T20_58_10.603210Z/opt_data/initial/1/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2851251963,82167030,2851251963,82167030,691038,82397433,2864715138,9382,26568,14818077616,14169137698,2764240118,80598400,875208,81167278,2846467223,32689,28235,14695654466,14040080008,209206622,2600257329,2238836884,136782676,7272798,75759419,390518817,131139983,13292213325,35909540,2646734706,827404,2176075676,N/A,3.9494
/home/fyquah/fyp/prod/rundir/2018-06-13T20_58_12.895713Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2881930236,83699825,2881930236,83699825,716799,82862628,2827167401,9795,22625,14774191658,14167104850,2783497126,80296806,861477,81391613,2840246142,40989,27940,14737631346,13955900238,209110811,2570656029,2265006228,136311754,7085690,74955402,391027366,130135528,13304347491,35827678,2632861996,818549,2127754498,N/A,3.9529
/home/fyquah/fyp/prod/rundir/2018-06-13T20_58_12.895713Z/opt_data/initial/1/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2877641253,83008026,2877641253,83008026,734505,82484984,2836691956,9739,23457,14780014077,14247090034,2778875576,80937852,849765,81230295,2838943846,8974,32613,14696750183,14066407412,208924270,2599349000,2254903954,136511908,7219378,75607530,390823082,130678680,13302303465,35883062,2637144027,830404,2183964771,N/A,3.9549
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_28.367844Z/opt_data/initial/0/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2872887674,82971392,2872887674,82971392,759005,82477735,2842793095,12784,24801,14799075881,14271923204,2769383201,82312372,853670,81662104,2808145562,10229,29120,14698947008,14071320265,209116924,2596882046,2170026822,135900049,6798413,79224636,390879970,131727738,13318067274,35369668,2710609120,868321,2176296204,N/A,3.9529
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_28.367844Z/opt_data/initial/1/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2854000106,82679074,2854000106,82679074,722828,83190487,2861331859,30126,23524,14708094144,14088212725,2821575460,80790056,847390,81438480,2846207655,10848,22296,14740833604,13988041092,208961480,2581754577,2279397841,136074282,7332758,73793212,390925217,130364620,13292899468,35968752,2594929086,825778,2150979538,N/A,3.9569
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_28.367844Z/opt_data/0/0/execution_stats.sexp,192.168.0.10,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2861854616,82585250,2861854616,82585250,610068,82784939,2854631866,13933,25976,14828448038,14168406124,2757704106,78487784,786950,80053992,2820486112,8950,30169,14746827806,13999867283,208897610,2559380762,2124890154,132986874,7315080,75199257,391296636,129902182,13332191219,35909248,2696052600,862386,2167225539,N/A,3.9698
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_28.367844Z/opt_data/1/0/execution_stats.sexp,192.168.0.10,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2852548216,82385174,2852548216,82385174,618052,83085933,2857934633,7131,23548,14851507858,14004887746,2806223258,80701860,778562,81493444,2841000689,7758,19092,14738776036,13947779192,206170658,2561848216,2289912949,134405360,7545675,73903408,391043402,127897068,13296464328,36015588,2631819306,768962,2098296844,N/A,3.9543
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_28.367844Z/opt_data/2/0/execution_stats.sexp,192.168.0.10,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2874441948,82792616,2874441948,82792616,622528,82472946,2831814206,9206,21839,14881149969,14174588942,2682890551,81343570,774182,81394534,2835759226,8621,21666,14738603416,13915793736,208593134,2555500498,2242824422,134821681,7348571,75320489,391046148,130107429,13324280070,35815548,2678805230,773645,2057864578,N/A,3.9679
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_30.693240Z/opt_data/initial/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2864167839,82700144,2864167839,82700144,703742,82322897,2855150282,9865,32523,14797248045,14237718513,2770930283,80406990,844314,81394000,2853087763,33572,23196,14730718538,13970063873,208938833,2569542406,2247508780,136036458,7191196,74846531,390673528,129837812,13292691978,35778815,2641994128,812890,2132114690,N/A,3.9509
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_30.693240Z/opt_data/initial/1/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2863527864,82810105,2863527864,82810105,721744,82404663,2856476510,9771,29999,14795766443,14245019010,2770190475,80990820,858360,82188929,2853628948,12936,26587,14729637392,13882024942,209015568,2558423256,2254472014,136402134,7344814,75097024,390647488,130346766,13283142646,35948081,2627800954,812897,2151265596,N/A,3.9499
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_30.693240Z/opt_data/0/0/execution_stats.sexp,192.168.0.11,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2862361715,83086417,2862361715,83086417,634679,82650498,2846484123,33097,30332,14894536469,14155827300,2694574675,80710366,782714,80808528,2832923928,8907,25839,14738142628,13914379884,208619010,2556843132,2221491905,134435500,7294226,75315164,391071086,129157653,13324739082,35829688,2684171862,782254,2121643008,N/A,3.9703
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_30.693240Z/opt_data/1/0/execution_stats.sexp,192.168.0.11,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150399,1140672,157,3502878,27,2865189287,82948610,2865189287,82948610,623463,83492352,2850291083,7271,18438,14881056114,14053452426,2734697312,81236307,808657,81576964,2847823269,9532,20689,14730877722,13937280856,206369468,2560624952,2236128861,133464516,7623672,73824664,390868480,128209409,13308426937,35802888,2665088606,750906,2080359195,N/A,3.9629
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_30.693240Z/opt_data/2/0/execution_stats.sexp,192.168.0.11,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150399,1140672,157,3502878,27,2860977669,82143007,2860977669,82143007,628399,82207778,2850263538,11046,28150,14792261094,14196243029,2822948246,81803978,779877,82232750,2833281955,10072,23211,14696223220,13960031953,207581172,2585639847,2287395317,134605753,7136782,74302078,389976086,129160507,13149534210,35506346,2585998255,801414,2209383152,N/A,3.9368
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_32.999555Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2872443019,83095085,2872443019,83095085,711803,83199939,2838872119,8262,20966,14813688006,14133694998,2794849589,81091402,843154,81658696,2847608507,11978,25970,14740064672,13978542046,209091116,2579479699,2293243833,135191144,7354647,74595328,390935554,130095988,13295821561,35930838,2611424702,828660,2138312104,N/A,3.9489
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_32.999555Z/opt_data/initial/1/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2866336161,82600929,2866336161,82600929,723743,82147137,2852741675,12118,29137,14807256398,14215123281,2810644088,80782213,867698,81448774,2843487748,20909,22150,14735976537,13968119928,208901139,2580620581,2285934600,135740055,7175516,73677870,390953290,129998618,13293667331,35943300,2597604054,812183,2159111496,N/A,3.9549
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_32.999555Z/opt_data/0/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2857703310,82200759,2857703310,82200759,629335,82855382,2860461776,7800,26073,14908716921,14036831113,2762138114,79097902,806590,80148527,2815201022,12105,30404,14741161035,13944812498,208203905,2559738214,2151017453,133383778,7284739,74716224,391130094,129555307,13326597645,35928102,2684793756,826140,2168570292,N/A,3.9753
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_32.999555Z/opt_data/1/0/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745067,72745067,18664448,18664448,17513887,1150413,1140657,148,3502877,27,2880784561,83032561,2880784561,83032561,612753,82370434,2831484116,7885,25012,14833298382,14244758567,2735221534,81057305,778138,81386872,2837846364,9960,21352,14739255476,13956457471,206322630,2558576640,2235683052,133883747,7447138,73312050,391049302,127989447,13315465752,35969860,2652232722,773738,2084785381,N/A,3.9633
/home/fyquah/fyp/prod/rundir/2018-06-13T21_17_32.999555Z/opt_data/2/0/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745067,72745067,18664448,18664448,17513887,1150408,1140657,153,3502877,27,2851855348,82311692,2851855348,82311692,594616,82050128,2868646720,6836,17900,14819026718,14216636830,2808811420,81047356,780706,81252054,2851276310,10178,21626,14739537703,13999749063,208821298,2597081296,2277062950,135828766,7305006,73505306,390718659,130074906,13285720657,35680838,2588333328,815556,2145702329,N/A,3.9478
/home/fyquah/fyp/prod/rundir/2018-06-13T21_36_38.354210Z/opt_data/initial/0/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2873035719,82934947,2873035719,82934947,734354,82595779,2840872426,15380,21665,14810820240,14246387168,2809419866,81294893,834516,81814714,2851333670,9575,30116,14740826432,13983382366,209471642,2596654847,2276992175,135804576,7333719,73521994,390726544,129912117,13286060627,36220712,2591039133,832002,2143070039,N/A,3.9539
/home/fyquah/fyp/prod/rundir/2018-06-13T21_36_38.354210Z/opt_data/initial/1/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2877399950,83119083,2877399950,83119083,704406,83189214,2832834792,10871,23895,14784509667,14111937998,2813381810,81294104,866527,81684486,2852393547,12214,23082,14737867622,13970508762,208843030,2587994364,2274828296,136155118,7384334,73803082,390831378,129986120,13290398042,35970817,2589781643,819714,2156660396,N/A,3.9429
/home/fyquah/fyp/prod/rundir/2018-06-13T21_36_40.652800Z/opt_data/initial/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2866028127,82546919,2866028127,82546919,705937,82147515,2853373607,8597,26841,14810817504,14228624507,2814767246,80411562,883833,81553558,2838835559,10854,25870,14738749319,13991758975,209654080,2585060674,2285589414,136147498,7254678,74014946,390496890,130255554,13278177872,36079368,2584960810,812614,2160673140,N/A,3.9504
/home/fyquah/fyp/prod/rundir/2018-06-13T21_36_40.652800Z/opt_data/initial/1/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2861896962,82690658,2861896962,82690658,703801,82119425,2857657452,11659,27892,14811389778,14221807221,2793581986,81141773,877930,81986487,2854816081,32174,24420,14738296602,13956032222,209460642,2586523776,2276097830,136122464,7418881,73633040,390437843,130179453,13276402588,36211524,2592573562,808997,2165355274,N/A,3.9494
/home/fyquah/fyp/prod/rundir/2018-06-13T21_36_42.967219Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2851278832,82398448,2851278832,82398448,688838,82331964,2871656232,9825,31243,14835611156,14190675908,2813573306,80702244,851612,81394650,2847902248,8900,26251,14738891719,13978219668,209238858,2589384364,2267581810,135548434,7254022,73530864,390808165,129947904,13288629458,36048390,2596045466,851546,2153338942,N/A,3.9553
/home/fyquah/fyp/prod/rundir/2018-06-13T21_36_42.967219Z/opt_data/initial/1/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2870263287,82978785,2870263287,82978785,742924,82721776,2844632032,14922,25448,14792374659,14236671771,2795562984,80483752,861820,81580455,2847623918,14291,29872,14729376555,13936091610,208851475,2569625460,2263399650,135707372,7352148,74155710,390714305,130027316,13285502166,35821673,2614437135,822204,2148970157,N/A,3.9509
