/home/fyquah/fyp/prod/rundir/2018-06-13T16_09_14.343190Z/opt_data/initial/0/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2865828061,82760304,2865828061,82760304,714700,82388271,2852269520,11358,27653,14811863923,14222115424,2817528588,80920390,847702,81625322,2846575049,10890,28224,14739668074,13988610888,209002782,2591867421,2287241400,135579628,7323526,73617243,390811227,129884005,13288739595,36003688,2593019170,816906,2146833616,N/A,3.9509
/home/fyquah/fyp/prod/rundir/2018-06-13T21_56_05.493404Z/opt_data/initial/0/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2872952537,82893841,2872952537,82893841,713983,82697556,2840025060,8807,25071,14790810638,14208458817,2797967226,79820962,852640,81321036,2836572580,10080,30934,14740098590,13948474520,209071808,2569620173,2266511555,135949796,7272896,74106431,390893520,130266623,13291661328,35985448,2611965820,827913,2157497044,N/A,3.9584
/home/fyquah/fyp/prod/rundir/2018-06-13T21_56_05.493404Z/opt_data/initial/1/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2871760488,82996878,2871760488,82996878,730552,82551968,2843615865,8926,22627,14796368059,14268499407,2794898138,80745832,832684,81451195,2848055190,9690,27116,14708360190,13970103536,208716674,2567270606,2254730784,136040928,7190839,74912194,390711988,130122864,13290517996,35800062,2640042356,818904,2160926656,N/A,3.9549
/home/fyquah/fyp/prod/rundir/2018-06-13T21_56_07.840756Z/opt_data/initial/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2852491028,82236482,2852491028,82236482,674073,82410103,2868644888,12491,27875,14828680400,14088491156,2796848100,80965254,845754,81793804,2849247320,11200,34739,14737318615,13946162353,209309206,2575529856,2277342249,135487278,7273744,74664631,390898136,130289632,13293408676,35982653,2618303996,822884,2138392884,N/A,3.9489
/home/fyquah/fyp/prod/rundir/2018-06-13T21_56_07.840756Z/opt_data/initial/1/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2846186888,82412904,2846186888,82412904,698625,82668353,2872321857,10665,27697,14826934692,14149814858,2771215530,81059579,861050,82096471,2848642052,10845,24002,14732037408,13896128772,209143184,2568777524,2251125930,136093107,7399566,74419606,390499122,129987523,13278021514,35995220,2619761496,808506,2157072728,N/A,3.9499
/home/fyquah/fyp/prod/rundir/2018-06-13T21_56_07.840756Z/opt_data/0/0/execution_stats.sexp,192.168.0.11,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2845896811,81510631,2845896811,81510631,629223,82679950,2874812197,10032,24776,14792884693,14038747307,2729906749,78697957,787579,80083296,2821673760,8923,24050,14738770865,13996327238,208732590,2565163148,2143752718,133696320,7305874,75174654,391030996,129451164,13323400309,35778098,2700648719,810496,2152398070,N/A,3.9704
/home/fyquah/fyp/prod/rundir/2018-06-13T21_56_07.840756Z/opt_data/1/0/execution_stats.sexp,192.168.0.11,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2881074120,82854013,2881074120,82854013,622263,82530177,2831134918,7867,22703,14797511909,14185630967,2754513783,80691256,805306,81197887,2844057682,38694,19154,14712493076,13950722891,206571581,2558576057,2217493346,134176458,7246862,74481938,390657787,128769793,13286964876,36035293,2665591885,780564,2107171950,N/A,3.9479
/home/fyquah/fyp/prod/rundir/2018-06-13T21_56_07.840756Z/opt_data/2/0/execution_stats.sexp,192.168.0.11,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2865116928,82127710,2865116928,82127710,626374,81940469,2851020592,8086,12261,14794433359,14243552706,2827322999,82691523,798444,82307552,2845862718,9654,14942,14724574982,13995024250,209613568,2602392419,2322981562,136225240,7294897,74186752,390186178,129814432,13267950686,36245627,2574460054,802552,2179334118,N/A,3.9449
/home/fyquah/fyp/prod/rundir/2018-06-13T21_56_10.147787Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2864134354,82733503,2864134354,82733503,715580,82354313,2856656800,9312,24277,14810061767,14215314289,2813555131,81014222,852220,81679453,2836394612,11778,25417,14725145112,13929985400,208870554,2566791346,2261530231,135973500,7096090,74774820,390996524,129926726,13299440184,35794578,2623405772,841020,2147917901,N/A,3.9524
/home/fyquah/fyp/prod/rundir/2018-06-13T21_56_10.147787Z/opt_data/initial/1/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2864200508,82863994,2864200508,82863994,718136,82171061,2855117783,10187,25123,14818066104,14224102844,2791784488,81132754,865475,81773042,2842078702,10529,23610,14737219578,13978993742,209277802,2582414540,2279727476,136120630,7299301,74867102,390846394,129705062,13296821581,35881446,2615679740,819572,2129811934,N/A,3.9539
/home/fyquah/fyp/prod/rundir/2018-06-13T21_56_10.147787Z/opt_data/0/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2848980165,82675697,2848980165,82675697,622612,83302018,2869546271,10259,26341,14906243874,14037139984,2682573224,80503098,799304,80680922,2833442960,67666,26006,14740055952,13919119930,208572276,2553665384,2222876644,134409860,7176883,75511094,391109356,129264848,13325858828,35822880,2687860069,791906,2134135228,N/A,3.9739
/home/fyquah/fyp/prod/rundir/2018-06-13T21_56_10.147787Z/opt_data/1/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2868505849,82813548,2868505849,82813548,606390,82741227,2840408338,7520,20422,14857331317,14100525723,2769345258,80647202,775074,81182942,2844447788,6788,22283,14740796690,13954840846,206425592,2557833208,2253678615,133743616,7512344,73512879,390977265,128071475,13297074727,36010052,2630048720,781318,2125639388,N/A,3.9573
/home/fyquah/fyp/prod/rundir/2018-06-13T21_56_10.147787Z/opt_data/2/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2879992163,82879358,2879992163,82879358,617388,82490338,2833601905,7639,19064,14810126380,14221241558,2768748195,81427375,814436,81537498,2842927211,7536,18218,14737670166,13950829486,206516106,2564802574,2253081058,133429788,7224456,73324206,390905815,128099953,13298366465,36145576,2637236036,807072,2103862680,N/A,3.9633
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_47.262805Z/opt_data/initial/0/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2871311118,83045403,2871311118,83045403,719236,82422568,2846091868,12199,25749,14809535223,14248398962,2788831671,79931176,842954,81268622,2833798841,8794,23234,14739595196,13937845626,209046060,2563137162,2259359913,135814070,7343618,74654862,391013600,130041838,13306553924,35798690,2628082410,827886,2129410782,N/A,3.9543
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_47.262805Z/opt_data/initial/1/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2873063955,82926708,2873063955,82926708,731707,82378736,2842748914,11091,27701,14792618612,14271498040,2744932794,81145810,848472,81377366,2832211094,9564,27934,14690410967,13970468055,208841837,2575908564,2230234986,136278159,7079278,77135420,390856420,130968275,13304141516,35605988,2670760199,846829,2193478653,N/A,3.9539
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_47.262805Z/opt_data/0/0/execution_stats.sexp,192.168.0.10,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2835756943,82353844,2835756943,82353844,616014,82791677,2883660392,8765,25383,14919875288,14049482776,2690663157,80233632,795628,80639460,2833010521,10542,26206,14739994254,13928076113,208567578,2559225474,2207616811,134387036,7306442,75333290,391081928,129119444,13325284747,35835654,2688225014,799909,2139826646,N/A,3.9684
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_47.262805Z/opt_data/1/0/execution_stats.sexp,192.168.0.10,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2867100123,82931677,2867100123,82931677,616607,83550994,2850029295,8240,25991,14867567097,14066671187,2744152671,80884630,791983,81238424,2840407476,7956,19516,14741019018,13953651410,206312166,2561489248,2236474339,133128492,7267548,73051940,391089478,127949708,13312869990,36022862,2653460124,761956,2074549073,N/A,3.9609
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_47.262805Z/opt_data/2/0/execution_stats.sexp,192.168.0.10,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2846040910,81896481,2846040910,81896481,620814,81992517,2871562108,8250,17270,14779145356,14189257691,2830872659,83166772,799630,82603198,2837718663,7802,16720,14740452162,13946926517,208895010,2629704764,2371822596,135418760,6932616,73093352,382352789,126549660,13028336238,35274501,2552382562,789697,2224777704,N/A,3.9359
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_49.628484Z/opt_data/initial/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2860036246,82385371,2860036246,82385371,691034,82134392,2860079872,8400,24510,14808193501,14225772435,2796251848,80897860,844454,81852592,2847345788,10022,28864,14731270018,13922906150,209285350,2565495786,2272115438,135962077,7383209,74006306,390465554,130082984,13277533033,36034478,2598340722,823274,2163275374,N/A,3.9529
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_49.628484Z/opt_data/initial/1/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2865293531,82596876,2865293531,82596876,714422,82384558,2854993789,22608,36053,14793320568,14237395007,2813013369,82085752,881752,82139511,2847909754,9145,28390,14737820692,14013793516,209922466,2601624974,2304686254,135748774,7293146,73851450,390325115,129981284,13272642814,36213078,2567864667,803881,2151504886,N/A,3.9489
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_49.628484Z/opt_data/0/0/execution_stats.sexp,192.168.0.11,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2854955904,82662189,2854955904,82662189,623747,83059332,2863269670,7601,27548,14879894594,14063052194,2693451362,81124212,793982,80903738,2835236157,13473,25706,14737807856,13922039566,208496702,2551144162,2220423532,134476734,7160654,75549453,391030702,129173924,13323645906,35864034,2686545608,786759,2119248230,N/A,3.9708
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_49.628484Z/opt_data/1/0/execution_stats.sexp,192.168.0.11,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2881403387,82693273,2881403387,82693273,621250,82414086,2830582690,8590,20757,14795450909,14174898677,2766571914,80371338,773400,81509046,2841092378,7120,16376,14739660077,13947061079,206442947,2556968516,2269148756,134699246,7200296,74046890,390913672,127787696,13292121974,35983004,2637682977,773530,2106466812,N/A,3.9509
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_49.628484Z/opt_data/2/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745067,72745067,18664448,18664448,17513887,1150413,1140657,148,3502877,27,2867305797,83074049,2867305797,83074049,622964,83123026,2844271552,8402,18859,14798246453,14083211160,2787625524,81298382,806812,81685932,2841018000,8376,17332,14724818602,13951390954,206194266,2576285300,2273292589,134093148,7435906,72809110,390386462,128156355,13280818792,36137996,2615915720,760894,2111275170,N/A,3.9499
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_51.959428Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2852994429,82630340,2852994429,82630340,692363,82299283,2870141823,9196,30971,14836148332,14216084495,2814503932,80867836,846219,81503228,2849215052,9616,28431,14738694367,13997014344,209121572,2591182091,2273669175,135736064,7272072,73649179,390758439,129861854,13287790649,35976546,2594930038,834532,2156454566,N/A,3.9529
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_51.959428Z/opt_data/initial/1/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2870665927,82925373,2870665927,82925373,745107,82331646,2847685326,10539,26119,14795915046,14258868791,2788724996,81113704,838363,81851669,2849251062,10158,25482,14732731984,13928453088,208897848,2566145600,2268506386,135212770,7322115,74809657,390800906,130300711,13291050296,35767038,2613722590,826448,2146971993,N/A,3.9524
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_51.959428Z/opt_data/0/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2859353598,82234193,2859353598,82234193,626908,82876654,2858356783,8032,27789,14909545504,14034690797,2765118881,78941124,788910,80412234,2801033700,11740,24993,14734111608,14009058987,208018766,2566784964,2120214618,133276219,7387368,74492864,390889236,129943860,13317398407,35816154,2690265772,875187,2167085221,N/A,3.9719
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_51.959428Z/opt_data/1/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2877332244,83270006,2877332244,83270006,607068,82651352,2828732260,7762,24804,14836087568,14188565266,2710293040,80374772,771653,80331166,2817901462,8332,20482,14731440288,14034424858,206283963,2581420003,2174507677,133136288,6943778,76137318,390896760,128972206,13318825281,35552695,2718229514,785456,2150401964,N/A,3.9613
/home/fyquah/fyp/prod/rundir/2018-06-13T22_14_51.959428Z/opt_data/2/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2852374403,82270257,2852374403,82270257,611529,82942844,2854375827,8510,16321,14848869245,13999447093,2722449966,81059734,797166,81185475,2835208218,10112,23290,14740137256,13945410672,206124456,2559399826,2240850934,133677112,7501194,73648900,391054771,128329456,13318123642,35746396,2664765874,755221,2073446601,N/A,3.9619
/home/fyquah/fyp/prod/rundir/2018-06-13T22_32_07.116892Z/opt_data/initial/0/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2853175273,82468099,2853175273,82468099,699736,82219410,2867414015,10641,29129,14833924127,14203887765,2823742736,80914504,853280,81331986,2850945044,10750,26006,14738409200,13994540822,208789202,2590758776,2283794876,135813596,7330920,73732496,390937063,129972714,13293170122,35811390,2595183988,830656,2148442109,N/A,3.9544
/home/fyquah/fyp/prod/rundir/2018-06-13T22_32_07.116892Z/opt_data/initial/1/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2843596651,82165069,2843596651,82165069,690590,82189739,2874260129,10303,29360,14849414271,14147337109,2781826160,80259890,851434,81564968,2836921018,11097,24195,14740190362,13945143836,209198328,2569392795,2262268754,135632839,7326844,74509127,390959282,130197293,13296777574,35844333,2622667192,814928,2144005919,N/A,3.9573
/home/fyquah/fyp/prod/rundir/2018-06-13T22_32_09.407379Z/opt_data/initial/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2875803981,82959160,2875803981,82959160,736192,82998963,2834132295,16027,25859,14850419189,14130622596,2803822296,80510210,921804,81825420,2857313400,11944,27022,14739040464,13970703476,209683662,2596444582,2282927730,136705084,7289645,73394268,390263716,130325714,13270639432,36294906,2583661998,805080,2158408146,N/A,3.9469
/home/fyquah/fyp/prod/rundir/2018-06-13T22_32_09.407379Z/opt_data/initial/1/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2872260038,83052440,2872260038,83052440,714961,82505058,2845759071,8372,24179,14796911258,14260949274,2795518524,80748850,850781,81818850,2853422234,11794,29416,14730707267,13966256978,209598276,2585871961,2276442646,135994118,7453505,73804900,390359716,130022501,13273917152,36156848,2595547290,806028,2158587970,N/A,3.9499
/home/fyquah/fyp/prod/rundir/2018-06-13T22_32_09.407379Z/opt_data/0/0/execution_stats.sexp,192.168.0.11,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2868697332,83074180,2868697332,83074180,627718,82909986,2840429859,8887,28745,14883685199,14147644979,2704722367,79992808,811577,80682909,2836011637,17730,26144,14747269300,13929359416,208823040,2562825414,2190714926,134917168,7222428,74970682,391302794,129655022,13332241304,35960320,2693015878,780779,2115202680,N/A,3.9689
/home/fyquah/fyp/prod/rundir/2018-06-13T22_32_09.407379Z/opt_data/1/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2874992133,83421758,2874992133,83421758,636558,82992384,2827515782,10164,24396,14882409463,14187856972,2690162076,81524632,805465,81707055,2831556034,12094,21398,14738667202,13933530209,208235292,2558694440,2236183282,134941808,7409554,74483781,391011540,129515538,13323347610,36242802,2665111556,765686,2083874382,N/A,3.9624
/home/fyquah/fyp/prod/rundir/2018-06-13T22_32_09.407379Z/opt_data/2/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2874509577,83098540,2874509577,83098540,627400,83156830,2835230085,9741,22904,14889280881,14205448755,2700623070,80949702,792153,81174455,2832757340,38468,21900,14736822886,13916041796,208133418,2551981001,2222736852,134284772,7201146,75453778,391050092,129236798,13324621538,36106596,2685858186,772501,2123937176,N/A,3.9669
/home/fyquah/fyp/prod/rundir/2018-06-13T22_32_11.701440Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2869904609,83048394,2869904609,83048394,721930,82422125,2847649179,10712,30790,14798615031,14266775025,2797831446,81000871,865712,81545256,2839760580,98356,24191,14732096118,13978994163,208924596,2579869990,2282790820,136217654,7195530,75046644,390942598,129781897,13299138594,35846155,2620465122,810948,2131371573,N/A,3.9534
/home/fyquah/fyp/prod/rundir/2018-06-13T22_32_11.701440Z/opt_data/initial/1/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2871327051,83211130,2871327051,83211130,732090,82633552,2846940466,11728,29310,14795362604,14261941377,2803747958,81212348,842796,81820845,2851103395,10774,24980,14739997483,13958087168,209056412,2585602868,2284285873,136076858,7292472,74588106,390899239,130219822,13292186836,35919340,2611959944,826633,2140534954,N/A,3.9554
/home/fyquah/fyp/prod/rundir/2018-06-13T22_51_02.111089Z/opt_data/initial/0/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2871016425,82971702,2871016425,82971702,725051,82373557,2846000753,12775,26897,14796884160,14256591592,2747496200,80438166,847708,81121676,2839352110,8778,21614,14697594626,14015174428,208748916,2581208464,2222266790,136630006,7272757,76408773,390891354,130766770,13305146152,35698410,2662832158,830112,2166517658,N/A,3.9554
/home/fyquah/fyp/prod/rundir/2018-06-13T22_51_02.111089Z/opt_data/initial/1/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2866676434,82838420,2866676434,82838420,726815,82124522,2853178802,9949,30377,14817180512,14236387254,2780132372,81369728,853730,81985759,2850311396,10956,25832,14732525125,13918837480,208668153,2564757501,2267943577,135681684,7335100,75336733,390856739,130094475,13294895612,35830995,2636690184,847112,2135878162,N/A,3.9504
/home/fyquah/fyp/prod/rundir/2018-06-13T22_51_04.473694Z/opt_data/initial/0/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2862674660,82745358,2862674660,82745358,705413,82338279,2857319677,10189,26080,14796414674,14244425166,2786191096,81235503,874356,82036866,2853091876,9794,33378,14730529652,13937033160,209715594,2580636178,2257028399,136117006,7380206,73553324,390234738,130180845,13269507356,36108470,2605804407,821738,2159023318,N/A,3.9519
/home/fyquah/fyp/prod/rundir/2018-06-13T22_51_04.473694Z/opt_data/initial/1/execution_stats.sexp,192.168.0.11,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2849738582,82440726,2849738582,82440726,682433,82610500,2872197920,10726,33176,14828831250,14087648362,2814172976,81363526,874299,81922332,2855663884,11881,26904,14737734762,14009311915,209638277,2605132956,2297159103,135986606,7305906,73531191,390453652,129759148,13276447654,36180247,2570698863,813045,2153629744,N/A,3.9558
/home/fyquah/fyp/prod/rundir/2018-06-13T22_51_06.780473Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2859991190,83118771,2859991190,83118771,736096,82879540,2859550888,24997,26387,14694469386,14190876693,2817999008,80978280,845774,81448426,2845567938,10548,30325,14738845958,13951935568,208858998,2577388279,2260719775,135781321,7344110,74120158,391036706,130128992,13296440705,35704164,2610958805,847114,2152806109,N/A,3.9539
/home/fyquah/fyp/prod/rundir/2018-06-13T22_51_06.780473Z/opt_data/initial/1/execution_stats.sexp,192.168.0.12,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2862120169,82643996,2862120169,82643996,720994,82346885,2856772219,12354,23644,14810381711,14220160998,2817882144,81859664,844453,81953742,2854157812,32825,27018,14736701598,13989110022,209135546,2597374451,2282705940,135725664,7368952,73452280,390662742,130010102,13284340392,36081776,2585465929,816918,2143661806,N/A,3.9554
/home/fyquah/fyp/prod/rundir/2018-06-13T22_51_06.780473Z/opt_data/0/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2873433342,83021777,2873433342,83021777,630887,82399568,2840903666,9825,24343,14899910767,14179151211,2685593012,79715960,777377,80281742,2831888286,27266,25278,14738749992,13943245687,208736969,2557999500,2194819734,134312096,7242801,75500588,391063936,129254734,13324583888,35997525,2698638858,809335,2145046362,N/A,3.9738
/home/fyquah/fyp/prod/rundir/2018-06-13T22_51_06.780473Z/opt_data/2/0/execution_stats.sexp,192.168.0.12,50,795,0,202022421,72745616,72745616,18664448,18664448,17513892,1150397,1140667,159,3502878,27,2877922124,82635872,2877922124,82635872,605944,81806723,2834131162,7336,18959,14815552527,14279192103,2759010808,80686226,792578,81131062,2835995288,17134,19880,14733095825,13944036210,205942224,2570258416,2295726251,133714955,7435077,74116822,390908422,128214112,13300861494,35849342,2654932300,776586,2051828076,N/A,3.9529
/home/fyquah/fyp/prod/rundir/2018-06-13T16_09_14.343190Z/opt_data/initial/0/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2865828061,82760304,2865828061,82760304,714700,82388271,2852269520,11358,27653,14811863923,14222115424,2817528588,80920390,847702,81625322,2846575049,10890,28224,14739668074,13988610888,209002782,2591867421,2287241400,135579628,7323526,73617243,390811227,129884005,13288739595,36003688,2593019170,816906,2146833616,N/A,3.9509
/home/fyquah/fyp/prod/rundir/2018-06-13T16_09_14.343190Z/opt_data/initial/1/execution_stats.sexp,192.168.0.10,50,795,0,202022418,72745026,72745026,18664448,18664448,17513882,1150399,1140682,167,3502876,27,2870977117,82883807,2870977117,82883807,730354,82517703,2844514600,8755,25670,14795486758,14237068811,2797055092,80183377,844944,81547004,2835613306,12094,25616,14733068558,13912446652,209041348,2561046418,2262994011,135755374,7256895,74428298,390951082,130068896,13293578796,35955564,2618429688,827036,2167035260,N/A,3.9498
