/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366631243,547717,26366631243,547717,1219417,551231,26350518227,5326,398,48076556304,131815168487,26332749600,737476,1362410,631108,26342740514,5430,948,48054362027,131759804638,1908678076,32450677864,24346126964,265417206,2350570,6397,1259864646,190605746,42865552918,1596206,32345559230,3775014,24278919614,N/A,12.7139
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/initial/1/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26362396667,557610,26362396667,557610,1209959,556947,26350870782,19773,425,48049808884,131750745023,26306707274,736933,1367540,633550,26352541298,5432,1543,48059077337,131734714948,1908391642,32443297144,24341110922,268284106,2119577,7260,1259700924,192175079,42859365722,1549865,32334089512,3778649,24269090556,N/A,12.7285
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/initial/2/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365357622,549697,26365357622,549697,1203587,550697,26340164895,4908,794,48069986905,131810788848,26313945808,725828,1391010,627521,26353560754,6250,692,48062368466,131765635805,1908596671,32446635300,24340278402,261089952,2392680,6532,1259592988,188144448,42858367194,1580700,32337747558,3721271,24275668878,N/A,12.7110
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/initial/3/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26364858933,557716,26364858933,557716,1211444,558794,26335635424,7180,623,48077930385,131809125437,26332399410,730917,1381772,632920,26344437202,6124,850,48051667854,131757221598,1908598575,32448462807,24289288818,264178423,2255345,5746,1259915966,189539244,42864440099,1608748,32343460881,3772282,24280230850,N/A,12.7129
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/initial/4/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367893067,556889,26367893067,556889,1213353,557887,26329757706,5877,841,48070557729,131804638645,26327526555,736582,1388191,631722,26343729521,10315,762,48052132224,131765421231,1908697869,32368908075,24290872668,268280078,2271266,7110,1259897272,192781464,42867106076,1562154,32353323730,3755872,24283133082,N/A,12.7144
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/initial/5/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26342335047,554067,26342335047,554067,1211708,558687,26351795195,6280,504,48065562994,131652158498,26343823924,738702,1407346,631692,26319501328,9924,509,48035494382,131732663123,1908248306,32449910681,24338087196,263393868,2436121,6419,1259910464,189762951,42867729054,1605688,32348179535,3920496,24271356696,N/A,12.7114
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/initial/6/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368628002,553069,26368628002,553069,1414813,552063,26333835480,5665,692,48340997932,131813506060,26341460296,740534,1384693,632594,26339978692,4861,444,48067259092,131755481756,1908399402,32443544720,24342080728,267323782,2375438,6100,1259886912,191568818,42866098356,1610356,32336794582,3682640,24273817295,N/A,12.7129
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/initial/7/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367133549,556381,26367133549,556381,1193633,557324,26336180368,4796,854,48077405176,131817993397,26327987409,740006,1408866,633482,26324435710,8904,492,48057569830,131766279449,1908585030,32450295282,24341282296,267890561,2284850,7282,1259903584,192490834,42866240910,1589268,32337659853,3833162,24268930019,N/A,12.7109
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/initial/8/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368173700,545121,26368173700,545121,1190928,546244,26328773070,5919,1182,48203934090,131813314574,26318115816,725134,1397182,627960,26340895749,9057,706,48068363636,131775606634,1908825210,32448700308,24343530398,264560666,2350292,7092,1259885289,190263920,42866546510,1594274,32342067274,3805430,24275550120,N/A,12.8537
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/0/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26352171215,563499,26352171215,563499,1324032,566977,26348181274,5834,509,48241151804,131686387662,26382376286,851387,1473342,732821,26288557191,8849,980,48086977308,131244435104,1901698092,32338360424,24270727422,256722584,2463274,7696,1268636354,184633454,43163700362,1695122,32405939841,3755564,24318564956,144100,12.7760
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/0/2/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368017900,551597,26368017900,551597,1272802,557420,26346606270,5007,897,46439474583,131781345211,26272878106,770380,1425276,662966,26317666557,5156,452,46422751850,131774218390,1909657984,32444840597,24360942486,336826110,2128284,12218,1216002197,231586074,41374462784,1632524,32274276820,3649230,24240947513,144233,12.3200
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/1/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26348559358,545236,26348559358,545236,1283331,552131,26346072298,5462,443,46506872492,131662596180,26269795692,768320,1458653,659156,26291705318,6009,925,46421910984,131634906821,1907188810,32419531292,24316767830,327628238,2370324,19274,1223759686,228366256,41496971502,1660300,32329964384,3426490,24217122522,144233,12.3210
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/1/1/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369551746,554918,26369551746,554918,1275129,555596,26346604383,4930,728,46444992792,131807003983,26297630716,774838,1427462,663746,26313885886,5070,867,46415043844,131736985119,1908885183,32439090133,24351312532,336924114,2626142,6722,1216052882,231306494,41375432850,1722318,32273904168,3511684,24240859904,144233,12.2894
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/4/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366552387,560019,26366552387,560019,1408046,561199,26333105097,4924,393,46468744986,131818611552,26273495782,758278,1565744,655202,26288323156,10890,746,46397768170,131630021904,1907829462,32422688363,24341589476,331466966,2217772,14223,1220107298,229032834,41499986444,1772057,32344699682,3770446,24223241550,160859,12.2969
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/5/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366664734,560241,26366664734,560241,1272256,560889,26327174048,6002,1317,46446334811,131808633781,26283458927,762704,1423838,654226,26331024007,6792,1094,46412482554,131735721850,1908787196,32435092010,24346674552,333079666,2386308,13560,1215849554,229260556,41369422430,1798958,32272088083,3563681,24235303941,144233,12.2839
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/11/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366024212,557928,26366024212,557928,1176537,558372,26344163980,4461,569,46099395619,131817243704,26311887851,755041,1332298,647499,26340677208,5116,580,46081575792,131786976043,1908823982,32442324938,24344942116,329577122,2261802,6469,1207080144,227785600,41071020734,1712932,32289436784,3571470,24247803314,144289,12.1989
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/12/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26370879910,550903,26370879910,550903,1186382,555308,26347081114,5179,439,46114710063,131816065886,26316852640,775769,1381185,667445,26332684058,14216,952,46080470286,131798503328,1909418812,32447885718,24343164930,332139872,2403653,6576,1207224292,230535711,41076621818,1674630,32298973766,3513326,24256332102,144289,12.2014
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/13/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369763330,562240,26369763330,562240,1465481,567638,26346016325,6973,693,48313667467,131820898782,26361004026,748425,1639374,639328,26232467384,5996,1056,48079696420,131234735270,1901743412,32335877406,24269175878,259175109,2302418,7036,1268443926,186972988,43157465974,1655924,32406401802,3741715,24319873136,160946,12.7794
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/13/2/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26370163373,555313,26370163373,555313,1194004,558765,26344166277,6211,538,46131980657,131812292905,26277811690,772932,1353794,665325,26318770128,4394,746,46087761958,131758847766,1909292608,32442183412,24355403924,337242522,2437008,7666,1207299820,231805115,41077968849,1725032,32280327964,3678562,24236671124,148094,12.2044
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/19/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26345908673,548180,26345908673,548180,1175199,553136,26351585678,5250,1362,46104043403,131667182542,26273054761,764983,1306558,669028,26316057588,5584,938,46081650470,131789652493,1909051588,32447954879,24361297820,335579912,2456086,6210,1207275850,231093298,41077949790,1665978,32291082486,3557916,24245073642,144289,12.1959
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/20/2/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26350766774,548705,26350766774,548705,1151465,555573,26349690192,5904,864,46048592151,131693002248,26322667414,745777,1335824,635848,26332401017,8234,654,46087684604,131793303066,1909113165,32444625124,24341184276,335532480,2352880,8474,1207236240,232183364,41075853394,1634994,32288847076,3497211,24249273310,144289,12.1999
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/21/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26364243157,610254,26364243157,610254,1188205,609363,26353131789,5240,1039,46094262576,131801837703,26284241434,1099873,1344343,991650,26310756264,13209,906,46089614260,131720280744,1908330170,32434079106,24334966318,336969638,2250143,9690,1211062558,233114294,41078040152,1665036,32273958218,3523412,24238669183,144289,12.1979
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/23/2/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26370746755,591552,26370746755,591552,1199186,594293,26345490107,5420,531,46535348228,131815116118,26263681996,786636,1353342,676752,26268441773,5470,503,46402857688,131524906956,1906089279,32400501459,24320056396,332309574,2300990,6704,1224470400,230412351,41634722918,1812016,32414640066,3660896,24208797233,144274,12.3164
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/30/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26346970237,586448,26346970237,586448,1178192,592270,26344677542,5943,576,46099009492,131653063474,26301126256,743837,1318964,635871,26341960774,5070,586,46081393871,131791318368,1908943140,32445265839,24345931261,334473977,2349962,6929,1207054036,231099724,41068840990,1684404,32282689804,3593423,24248849322,144289,12.2029
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/37/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26348773719,557255,26348773719,557255,1273738,563566,26350089197,5314,527,47224782431,131678327272,26245486086,774210,1414528,664066,26254859601,4686,421,47088955600,131444049449,1905411786,32369579888,24294307752,310591790,1963829,7736,1242328529,219506826,42254117763,2128142,32440253982,4507294,24204230706,143480,12.4995
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/39/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26353619927,572858,26353619927,572858,1313264,578224,26351075540,5149,389,46074457339,131710133880,26271696083,747448,1454276,646787,26309237656,6188,1300,46080181492,131730008210,1908902092,32442352246,24360686152,340541429,2127412,8686,1207278560,232788392,41077465481,1696517,32279923018,3607168,24243341791,144438,12.2298
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/43/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367642588,555541,26367642588,555541,1359069,558560,26349834408,6636,1123,48322207197,131818234826,26387775238,765262,1597836,650241,26350547886,9886,1388,48086697612,131209358886,1902238836,32328229640,24256900420,263114527,2392683,6858,1268625554,190385348,43163532140,1946343,32399893744,4245074,24317946362,143105,12.7815
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/44/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26353763965,550152,26353763965,550152,1182718,557109,26351438749,5155,466,46068955231,131716891794,26279123987,772312,1326874,666015,26320206577,7330,906,46088427282,131796321035,1909625186,32447372664,24359738754,337561534,2317358,7332,1207266482,232809846,41076067341,1682141,32283502742,3595116,24247961726,144289,12.1979
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/46/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365133098,592435,26365133098,592435,1202366,597424,26345593369,5938,616,46031421929,131754118146,26310726118,753818,1318483,642810,26317586191,4971,610,46024511635,131649394750,1907281304,32426362069,24322970253,335004202,2395354,12532,1211038187,232253517,41192000412,1678300,32289967905,3604248,24241560256,144289,12.2004
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/50/2/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369734205,561917,26369734205,561917,1297699,562719,26325757054,6169,497,46571736952,131811095336,26259006237,752586,1434736,644500,26296293554,5142,1254,46414685140,131674027364,1908514618,32431996404,24331829192,332226514,2452306,18248,1223307922,230893472,41374714484,1835962,32260018536,3865383,24229682770,144359,12.2964
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/54/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26358126958,562605,26358126958,562605,1442158,569307,26345615053,6215,279,46335513439,131714584222,26324254846,734998,1576344,639186,26352853864,5947,826,46368819725,131470402318,1905781216,32374002024,24306283892,343932210,1664096,6788,1216101289,238068906,41377323054,2121927,32330671618,4538728,24276332546,144707,12.2779
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/54/2/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26363172949,546725,26363172949,546725,1281616,551728,26347027310,6563,567,48305395992,131816443303,26356212786,774196,1392555,658705,26229202728,7484,602,48081178570,131255354919,1901818404,32339846739,24271456173,254342872,2264259,6476,1268494226,183619257,43159062786,1687259,32410008150,3591515,24322738151,144421,12.7774
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/55/2/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368114796,550530,26368114796,550530,1229344,553527,26342274410,6056,551,46016979587,131820014302,26369638360,758084,1395793,663296,26376147420,5297,669,45747690230,131158115184,1901135148,32309087069,24249678978,344542238,2510058,6952,1207047882,236975271,41070267492,1709288,32350321949,3632154,24298660216,133173,12.1749
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/56/0/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26352963786,597187,26352963786,597187,1160506,602817,26350053828,5841,1305,46065552123,131700528652,26277626582,761518,1349576,657226,26344409386,5904,722,46082022285,131790625267,1908858295,32442660806,24351700228,336630308,2241502,8154,1207117208,232283254,41072239523,1649666,32290291253,3427394,24249948030,144289,12.1989
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/56/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26346776007,605558,26346776007,605558,1184159,611924,26347332895,7051,644,46097885029,131655410414,26269200359,753156,1346062,653642,26330301697,8365,837,46081016486,131778029464,1909012394,32442074960,24352627282,337410410,2251238,9357,1207039818,232470790,41069869589,1700722,32282205446,3489543,24241506412,144289,12.1985
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/59/1/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26356340944,559086,26356340944,559086,1221047,566142,26350494465,13991,365,46321453251,131721556419,26339700964,758841,1352425,654759,26360925285,9336,712,46359896481,131474506972,1904623180,32287804278,24231872452,333713296,2254369,7392,1216035278,230608671,41376087740,1551644,32339516096,3314834,24287096278,144289,12.2620
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/66/1/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26359060023,561046,26359060023,561046,1162159,565366,26349347939,5508,288,46336353759,131738096097,26359724608,777419,1349134,677991,26359960292,10018,682,46363977583,131814999231,1909679949,32289402568,24227090650,331204108,2438600,7666,1216079656,230186160,41375724840,1592320,32329965348,3585916,24283261604,144289,12.2740
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/71/2/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26357299936,554527,26357299936,554527,1103416,560000,26346579201,6472,353,46309681441,131706964760,26349082706,791508,1256057,682199,26363590174,5130,512,46215008652,131145703612,1900619760,32304848432,24236363272,321518212,2252265,7461,1216038802,224365093,41375464220,1602824,32351988983,3477344,24283260754,144339,12.2630
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/73/1/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26363409028,568394,26363409028,568394,1339925,571348,26348368896,5654,672,46308734277,131738103082,26370096228,748110,1492800,650210,26361659430,6680,611,46216287798,131127966380,1900038027,32294755512,24229620394,339090372,2084370,6682,1216022696,234509530,41375686370,1791694,32346085497,3715884,24291017137,144459,12.2670
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/78/1/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26359985728,566636,26359985728,566636,1192129,569317,26353615391,10704,830,46453529781,131807158409,26341022320,748354,1364044,641211,26327578462,10497,736,46422314340,131783720512,1909823346,32436869621,24320285699,332573996,2284696,6488,1216035955,230923666,41376017696,1973930,32288747891,3978032,24249367047,137979,12.2889
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/83/1/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368785430,556448,26368785430,556448,1379988,559874,26345793815,5660,1098,48313336074,131808156974,26369383820,770339,1566388,651072,26351738400,5638,998,48087225558,131225351698,1902369792,32333784346,24266812853,260923400,2311024,7184,1268669713,188675930,43164820722,1856453,32404984945,4102100,24321554674,143105,12.7844
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/83/2/execution_stats.sexp,192.168.0.11,3499,59689,2,15188600724,408997,408997,565248,73728,176,73551,47017,1,51,1,26350975429,557195,26350975429,557195,1274398,564602,26350694207,5056,468,48230013260,131695536116,26357291446,771798,1448400,663092,26242214866,5188,837,48080825710,131281312090,1902118391,32345423571,24275910596,253920165,2521288,6685,1268467976,183396950,43158694420,1585728,32418373170,3581119,24322990030,144274,12.7744
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/91/1/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369434777,1249503,26369434777,1249503,1216107,1250485,26343038367,5320,781,46132916001,131809659367,26297730781,777099,1370262,667672,26332816975,22174,703,46084540286,131813020419,1909530212,32446255948,24339210921,330175185,2388366,5899,1207251730,229263302,41077265840,1732517,32300007714,3627552,24257942464,144289,12.2014
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/95/0/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26361573784,616831,26361573784,616831,1210760,620979,26349176359,88695,632,47401324976,131740954887,26309395992,753584,1339784,646204,26295621054,6132,1046,47371280342,131643897162,1907303818,32437262611,24328244332,267899362,2148063,12924,1246017324,192515646,42271288656,1579784,32323574997,3940059,24260847432,144320,12.5499
