/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366631243,547717,26366631243,547717,1219417,551231,26350518227,5326,398,48076556304,131815168487,26332749600,737476,1362410,631108,26342740514,5430,948,48054362027,131759804638,1908678076,32450677864,24346126964,265417206,2350570,6397,1259864646,190605746,42865552918,1596206,32345559230,3775014,24278919614,N/A,12.7139
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/101/0/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368813196,566851,26368813196,566851,1198076,573368,26347492930,6459,1080,48287593977,131803929264,26372795724,768543,1345030,657624,26225364646,5556,591,48087700476,131296922327,1902227006,32347244790,24277889526,257263526,2431286,7234,1268629344,184968644,43164499642,1617345,32422506913,3585032,24327887048,144339,12.7790
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/105/0/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367032599,551542,26367032599,551542,1258037,557048,26348943431,6687,745,46405920336,131839002830,26309926421,755275,1435322,649042,26353844398,5444,734,46385225838,131837490821,1910714491,32452662856,24229863176,337971862,1823086,7058,1216074122,234777103,41377014297,2103358,32326515452,4216344,24277203283,140737,12.2715
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/105/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366913456,589678,26366913456,589678,1200247,589793,26345057727,10005,477,46066949020,131817251234,26281628964,765179,1347500,657588,26343444735,5901,612,46075091595,131800852124,1909343406,32447277354,24352975212,330887109,2268088,7840,1207102019,229397056,41071483208,1704081,32293262900,3488514,24246502936,144289,12.2004
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/108/2/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365762474,589839,26365762474,589839,1248288,589865,26350620604,4634,699,46454214570,131795767494,26283016774,754946,1407146,647722,26313866090,6000,386,46422008492,131746939814,1909352778,32438412978,24355458326,334208873,2233860,7823,1216070328,229852858,41376715238,1876784,32277805938,3752678,24240921268,144334,12.2880
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/109/1/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26359636115,551510,26359636115,551510,1249299,556581,26349461470,34953,992,46111915313,131812717816,26333780680,753942,1315584,643038,26328062081,5697,832,46088672010,131790571674,1908956586,32440380453,24332485735,336150468,2326585,6389,1207290376,232722703,41078234381,1678304,32290769978,3621486,24249880522,144289,12.1999
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/111/2/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26351952995,553139,26351952995,553139,1244397,559126,26348471546,5368,860,46382879446,131694259479,26341864190,896984,1439574,788784,26356262486,5988,850,46386830973,131823213946,1910499187,32446668790,24274134738,339736416,1809214,7018,1216054912,235995201,41376281055,2087514,32322676380,4313096,24273971412,140737,12.2729
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/116/2/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26362418270,555271,26362418270,555271,1344058,563118,26343994998,6975,727,46444837525,131728619398,26296941218,768775,1528938,654874,26299320429,7634,1018,46415578848,131647788588,1907935005,32424845404,24321021061,333111847,2530186,11268,1219790172,230821412,41376188972,1918255,32257963460,3863190,24226038254,144361,12.2994
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/119/0/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26363428533,553077,26363428533,553077,1243622,553184,26352388661,15425,506,46508621158,131806156785,26264764537,741744,1357296,635910,26291033765,6462,684,46422645138,131625681550,1907158164,32416618297,24323425427,333173920,2276094,17662,1223880248,231261054,41614619986,1680042,32235863720,3617048,24216061990,144342,12.3069
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/120/0/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26350386647,554470,26350386647,554470,1174787,561254,26345352887,6589,822,46107180627,131678618634,26297716184,781764,1317512,671670,26326167176,5502,1176,46087543816,131799217388,1909247504,32446302288,24351132618,336753556,2276180,7314,1207289691,232535168,41076511198,1743922,32281410321,3485172,24249842748,144289,12.1979
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/120/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365157834,632268,26365157834,632268,1293790,637589,26347721398,8721,468,47394043628,131754022544,26301323732,782622,1479903,676228,26319313658,8969,1078,47417837688,131766446620,1908535494,32437791360,24334284392,270111692,2306440,7882,1242362960,194057499,42269978005,1574012,32330929866,3905260,24267490072,144228,12.5474
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/122/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26371861815,761956,26371861815,761956,1431354,761336,26325734718,17876,1113,46158715772,131809173225,26270234795,748675,1516569,647454,26293688174,5366,772,46087895075,131642908360,1908887998,32423007416,24343151885,346032266,2211276,16854,1214750136,238846888,41076248727,2013290,32251668944,4310416,24220166134,143441,12.2154
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/124/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26348183057,546706,26348183057,546706,1387594,555899,26349176858,8319,999,48312853794,131674618148,26365838582,773662,1570293,654838,26351931536,6488,1094,48084078277,131216548263,1902209918,32329981004,24267060485,263908438,2378638,6738,1268668774,190967701,43164954193,1946608,32404731667,4200286,24320293312,143105,12.7804
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/127/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26348061053,550321,26348061053,550321,1165045,555812,26350871217,5023,504,46108747484,131678348364,26293580713,762472,1363200,653198,26323788552,17837,736,46086767861,131778675692,1909124868,32439441556,24344254006,335987395,2339430,6466,1207253578,231532958,41076799758,1709388,32288010822,3550020,24247246080,144289,12.1914
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/133/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26350096146,560024,26350096146,560024,1266281,569470,26350925014,9202,592,48255868435,131695851609,26371425416,760126,1456938,651303,26215732446,7175,864,48086247306,131251189888,1902102141,32339901881,24272887727,256212572,2424336,6554,1268663428,185320711,43164199121,1714044,32410125595,3792610,24318382178,144234,12.7815
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/134/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368752203,580380,26368752203,580380,1413743,581106,26340122057,12236,614,48078575519,131809995080,26290362338,755112,1553671,643822,26315596890,8074,1382,48062297388,131592987102,1906090154,32413390342,24323804112,259539468,2450034,7000,1264047418,186436656,42994693552,1513460,32384995442,3589663,24240025930,141745,12.7114
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/135/2/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367170014,2008512,26367170014,2008512,1287766,2011355,26347554125,5782,2084,47950657715,131807642199,26223104152,776813,1441906,664835,26253058111,5199,648,47745356057,131305543616,1902100997,32340433728,24269540963,261651252,2410640,7548,1259672082,188596662,42858240728,1452354,32431976560,3561342,24264396296,144315,12.6695
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/147/2/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366358936,561582,26366358936,561582,1287171,560443,26347490410,41520,688,46070923262,131803888976,26284727413,736901,1337370,635252,26320686430,6230,755,46088966063,131768638804,1909360035,32442471648,24345208907,333673188,2257348,6883,1207330410,230472714,41079742068,1796168,32287623172,3646469,24247185925,144324,12.2024
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/149/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368448670,554682,26368448670,554682,1167075,560442,26345535633,5592,398,46371626822,131816970688,26327540554,773716,1332934,665797,26357599489,5848,656,46369893885,131825125874,1909708334,32287290608,24233113633,329151892,2283446,6711,1216048074,228430496,41376636312,1655116,32333604478,3502960,24282757472,144289,12.2515
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/154/2/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26362194229,592276,26362194229,592276,1164460,597744,26350524345,32796,971,46483652042,131755997994,26255852572,766879,1318994,656109,26287151194,5186,802,46420717261,131612701824,1906667154,32409031400,24318280636,327152935,2349062,18126,1223957758,227151648,41503295061,1678428,32327063453,3572435,24215767710,144315,12.3054
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/162/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367346297,569423,26367346297,569423,1284170,570016,26342957701,5049,506,47242044282,131820717775,26261341268,770522,1423320,658957,26251891540,4872,484,47085513518,131436368599,1905294950,32371124857,24296967780,306438996,2077118,6920,1242352134,217062324,42252380696,2090314,32439726592,4281384,24197449078,143480,12.4995
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/165/2/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366939924,564082,26366939924,564082,1185264,566933,26343940469,5025,407,47413088471,131790709944,26294836465,762864,1350602,650224,26327634262,5316,626,47412038474,131736274526,1908005173,32434000322,24329082589,268183140,2232530,7324,1242188972,191666694,42264354300,1492292,32321127400,3877694,24252711742,144319,12.5450
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/166/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26347935544,593898,26347935544,593898,1177181,600632,26344654304,13675,473,46363390321,131649204896,26359983355,760627,1332324,652240,26360450428,8042,646,46365040578,131814498974,1909523288,32288122890,24222608666,332180662,2378688,6561,1216022906,230384749,41375558076,1680721,32333014598,3561490,24283361220,144289,12.2640
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/172/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26345160824,558499,26345160824,558499,1175936,564612,26345746297,5355,457,46098377424,131648333588,26305912238,791044,1356054,679700,26343976618,8258,1206,46075722336,131753933274,1908683718,32435320879,24339272894,330824455,2290303,6125,1207087308,229876042,41070499763,1669380,32286316867,3518429,24247567144,144289,12.1999
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/180/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369061898,598424,26369061898,598424,1176384,600203,26340337367,8472,378,46334531682,131771573915,26347642688,825772,1329332,717776,26360295806,6588,682,46354182038,131475427124,1904817648,32293950603,24228974530,333388106,2276730,6656,1216057309,230583514,41376294738,1617061,32339372137,3387078,24286610471,144289,12.2564
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/181/2/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368619172,561480,26368619172,561480,1190721,563608,26345894025,5222,621,46113629852,131812207663,26311647362,736882,1335083,633318,26327419592,4524,604,46089566847,131795737932,1908928378,32440409820,24345461236,336848937,2416759,7556,1207258730,232458390,41077504926,1758808,32291559965,3593109,24250919004,144289,12.2090
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/185/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26350864685,1337936,26350864685,1337936,1433003,1334416,26349778973,7535,1504,46501784357,131679916954,26268947350,777086,1652440,667110,26296607906,22074,654,46416321804,131645074674,1908788554,32422244416,24346421218,334732474,2400629,18040,1223469559,231334724,41489653558,2010046,32250482436,3991426,24220540464,144630,12.2950
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/186/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26350897229,589842,26350897229,589842,1156262,595115,26346062147,6018,729,46369671156,131667955358,26324808274,732064,1316344,631207,26361907424,5606,475,46367931982,131846240837,1909751608,32295128052,24230440526,334083327,2299632,6429,1216020862,231435153,41374614611,1639366,32336019147,3515252,24284414602,144289,12.2675
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/187/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26364678023,555384,26364678023,555384,1431535,553709,26345291695,17135,1268,47971495006,131802084006,26313084452,714006,1597310,614791,26229269087,7746,972,47750853856,131283121487,1901865976,32332652018,24264740334,269005860,2033308,6616,1259921201,193491084,42866809156,1651126,32427012110,3802254,24333474008,169742,12.6824
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/187/2/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26364245164,550363,26364245164,550363,1145267,555594,26346638330,5835,607,46309638570,131744206531,26310917730,764536,1317790,656854,26373315808,5388,518,46364010036,131834387268,1909610111,32290504500,24241045614,334569292,2325354,7540,1215865792,231223796,41369310621,1576700,32328685468,3472986,24274834069,144289,12.2760
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/188/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26345840941,563542,26345840941,563542,1181105,569886,26347960176,5935,846,46094401856,131646686081,26290576776,1563034,1361936,1499672,26306959430,6345,922,46088222156,131722454999,1908800935,32435209485,24347003166,334561096,2317332,7300,1207277177,228675452,41077586301,1736054,32267625124,3600058,24230222174,144289,12.1974
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/191/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26363066746,557063,26363066746,557063,1159318,560446,26345904053,5058,351,46310295010,131740870985,26320302573,771302,1342130,665966,26370853794,5622,623,46361346703,131800130906,1909271142,32362880816,24241968058,330388412,2301804,7554,1215857961,227831770,41369518204,1620631,32326836370,3540380,24276548113,144289,12.2669
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/192/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366567548,547928,26366567548,547928,1226635,552470,26347634439,6012,504,47400696586,131759293823,26303393618,743302,1425210,641123,26321049843,16386,881,47419205949,131767684662,1908299386,32437577026,24330218442,272467509,2207764,6671,1242377806,194500395,42269801970,1513674,32329165544,3831993,24267809908,137077,12.6522
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/194/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26363874261,556294,26363874261,556294,1433737,559423,26346745199,6206,807,46442407162,131736951693,26330852642,764318,1596656,662552,26334548362,8016,521,47041044400,131330812784,1904411534,32377371478,24284343402,310778560,2419512,8224,1233337976,217291654,41964042252,1905970,32361998440,4209162,24282363666,144630,12.2974
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/196/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26371591716,629143,26371591716,629143,1173738,633238,26345383069,15260,484,46522478182,131819770086,26251738504,798180,1350217,693099,26282338786,15719,1146,46411359175,131533527864,1905845470,32396420932,24310486358,334176651,2157397,12792,1224247346,230769562,41628051334,1671044,32402998272,3615273,24205352182,140162,12.3134
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/198/0/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26362897211,594865,26362897211,594865,1192175,598183,26347404114,6124,574,46116794058,131815376548,26313198709,777670,1327554,665352,26324055776,5330,1176,46081168864,131767092742,1908757898,32441165200,24344523394,336977012,2263503,6894,1207325295,232832484,41078590033,1719184,32290486222,3525904,24249179529,144289,12.1964
/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/199/1/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26363105031,589569,26363105031,589569,1267009,588734,26351557132,4673,461,48005778069,131754291718,26317910637,757131,1418264,646990,26338009135,5695,854,48066053460,131771911056,1908705390,32450817298,24345666032,262370882,2127698,6499,1259851530,188821403,42865231818,1578336,32342724761,3570487,24277397262,144289,12.7114
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26364748667,552428,26364748667,552428,1285520,552771,26331904694,13259,598,48088359127,131806907355,26348707912,718205,1371319,618656,26345706320,4842,603,48054442939,131769816192,1908678630,32370601020,24287678694,263725668,2343074,6016,1259851806,189648960,42864897088,1623424,32346614335,3781306,24281432470,N/A,12.7100
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/initial/1/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368489655,550179,26368489655,550179,1205119,554101,26346346445,5794,598,48081956509,131809000427,26322711826,724358,1383116,625879,26352633545,4378,624,48058960608,131768914050,1908978334,32447118836,24337966266,268413838,2294470,7186,1259617532,193065012,42857376293,1520122,32337199418,3710085,24272865886,N/A,12.7119
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/initial/2/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26347981004,533468,26347981004,533468,1221930,535695,26349806523,5983,502,48058729865,131657878776,26314598532,738042,1398598,635872,26332564944,5624,488,48067117268,131783093636,1909240830,32452840596,24343579995,267309952,2394738,8044,1259874026,191643606,42866698618,1571592,32343615792,3756121,24278303130,N/A,12.7114
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/initial/3/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26358811936,551477,26358811936,551477,1249202,554702,26352011049,13805,454,48069012753,131804626244,26338675741,731484,1389576,633037,26361675278,15839,1234,48055017191,131740125638,1908336922,32358402352,24280509980,267920260,2526622,6578,1264114860,192401241,43009133000,1667838,32345108353,3863460,24280108800,N/A,12.7144
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/initial/4/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365812133,544090,26365812133,544090,1206830,545333,26331220955,4728,661,48087924040,131813061113,26311163276,711184,1351105,616587,26354532216,4912,726,48063613683,131770284514,1908681034,32448011532,24340304838,268501211,2031604,7044,1259618615,192811481,42858274368,1584518,32336269468,3708776,24275885579,N/A,12.7119
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/initial/5/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369602729,558625,26369602729,558625,1190914,558141,26333962852,5549,623,48080435924,131799352693,26327877344,733578,1379301,629956,26334104663,5706,952,48072308670,131763689895,1908859810,32446116940,24343231628,265321308,2227642,7410,1259922153,190929486,42867925788,1625792,32339251459,3845972,24272540621,N/A,12.7139
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/initial/6/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26363334870,559127,26363334870,559127,1197163,561447,26347829117,9081,542,48073425001,131814626816,26304480711,735879,1405908,630245,26346765724,11268,960,48066417633,131760251376,1908666508,32445002752,24344275746,266728622,2200022,6484,1259692234,191414242,42859576102,1654085,32334375832,3670132,24272259674,N/A,12.7090
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/initial/7/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26364881952,555646,26364881952,555646,1199986,558334,26349223564,5096,563,48056281372,131808153022,26344630170,726762,1400300,625562,26340442516,7499,986,48065464350,131757253456,1908738398,32441557975,24281790716,268306449,2111722,6484,1259891476,192631592,42866325378,1631822,32336650398,3843462,24274145082,N/A,12.7069
