/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366631243,547717,26366631243,547717,1219417,551231,26350518227,5326,398,48076556304,131815168487,26332749600,737476,1362410,631108,26342740514,5430,948,48054362027,131759804638,1908678076,32450677864,24346126964,265417206,2350570,6397,1259864646,190605746,42865552918,1596206,32345559230,3775014,24278919614,N/A,12.7139
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/initial/8/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26357222809,600807,26357222809,600807,1227145,601816,26351028768,8107,720,48143642260,131729261095,26342908918,739880,1388784,640653,26341634770,4946,818,48067348448,131746445570,1908426302,32438805439,24337948630,266967378,2448478,6437,1259903812,191419360,42866032882,1622475,32339207080,3720253,24273534197,N/A,12.7104
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/0/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367165677,551598,26367165677,551598,1221258,552238,26326081533,4982,384,48081170123,131807658471,26337129009,724050,1371298,625176,26309729670,18160,1254,48026253382,131679799310,1908114755,32449581628,24340795990,266840792,2272636,7012,1259859612,191913648,42865566622,1622992,32337303558,3951380,24268353730,120282,12.7119
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/1/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368012556,562026,26368012556,562026,1230963,566083,26326362317,4708,391,48080405565,131812502730,26328476736,735738,1367891,633212,26280354502,5316,624,48534729209,131559295726,1906275680,32444910266,24333307800,259329976,2200696,8650,1277322673,187119618,43446241000,1553610,32434294912,3692439,24260024461,120282,12.7124
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/2/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367627608,553123,26367627608,553123,1214631,552668,26337184275,6274,1277,48055674808,131798679661,26268885798,749144,1367703,643788,26299120222,4511,544,48080864450,131624319866,1906933885,32419461532,24325922721,258632678,2497904,7337,1264304356,186514366,43006206296,1526762,32389687674,3629444,24239345993,120282,12.7079
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/3/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367762712,544738,26367762712,544738,1190740,548815,26331367539,4690,288,48064458945,131808377490,26327401900,763577,1396738,656525,26357938768,5312,1106,48052182744,131745925560,1908417879,32444684864,24342256882,266942607,2288622,6963,1259713182,191251705,42859807458,1506252,32339911468,3678104,24274305236,120282,12.7184
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/4/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367827433,545630,26367827433,545630,1206592,545317,26330816243,5144,369,48074188390,131813000608,26328615136,744094,1379366,638294,26346461094,5188,578,48057076650,131766393187,1908700860,32448182788,24287231450,264495375,2363524,7465,1259908930,189593059,42866673294,1560944,32348528196,3664232,24280557270,120282,12.7199
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/5/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365526442,559659,26365526442,559659,1191773,559468,26341368029,4847,823,48069612483,131815743777,26331222996,735159,1366896,627356,26341229323,6647,1021,48060087458,131743824261,1908357831,32444029482,24342301264,265494924,2146737,7128,1259945698,190489046,42867843728,1557666,32340549094,3678618,24275095600,120282,12.7149
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/6/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367666254,547815,26367666254,547815,1194222,551557,26334186790,5567,717,48072123187,131817888223,26342552087,739292,1387086,629135,26336186210,6095,1148,48061883870,131750938750,1908514698,32445424746,24341169293,264045896,2388010,8508,1259859824,190146117,42865637936,1553785,32341788128,3654284,24276468410,120282,12.7169
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/7/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366943224,550360,26366943224,550360,1210138,550392,26327118897,5746,571,48091843793,131814557727,26332046478,739214,1377368,633060,26336080552,6016,914,48065585846,131745575384,1908398750,32443523644,24344951730,267777690,2200232,7422,1259863148,191995922,42866429820,1669422,32338169513,3803269,24271992264,120282,12.7209
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/8/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368568993,566241,26368568993,566241,1265790,571923,26347657238,11647,481,48061688901,131806050370,26332763243,732288,1355266,629843,26325513735,7124,556,48059907218,131750795235,1908576753,32446444202,24333861794,267561907,2372674,6890,1259850443,192153886,42866047576,1676412,32341383128,3788034,24274529718,120282,12.7125
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/9/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367852512,568366,26367852512,568366,1205337,569370,26330577165,5890,917,48081580936,131820715347,26329181835,738534,1408116,634320,26338917868,5878,1079,48059636011,131751661112,1908559906,32447062514,24344054043,267203201,2375690,6412,1259943738,191548581,42867646341,1577804,32343912100,3692268,24275217012,120282,12.7114
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/10/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369677652,547773,26369677652,547773,1220696,550804,26344854586,6235,978,48065129609,131802460740,26274518520,753368,1407754,649380,26299430420,18393,1210,48068505703,131607429695,1906899186,32414331672,24326720838,260515765,2359150,7794,1264245850,187746277,43005590424,1570764,32394126832,3718342,24238062602,120282,12.7199
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/11/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365404112,591132,26365404112,591132,1203713,591171,26344636667,4742,639,48062451846,131809305905,26287682474,722808,1384786,625409,26315721980,5355,955,48070840200,131591500909,1906197524,32411318274,24318275916,261497632,2296864,7328,1264099006,187819620,42998560736,1634690,32375859294,3799853,24232555615,120282,12.7169
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/12/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367291868,553147,26367291868,553147,1199241,555054,26332728940,5470,537,48068144509,131805693769,26350487278,744547,1467867,641735,26347783454,18420,582,47912252380,131455078346,1904406964,32380532657,24296417126,266889180,2329099,6506,1259877256,191607060,42865636592,1496586,32359803234,3516232,24285856900,120282,12.7110
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/13/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365614350,563071,26365614350,563071,1226960,566534,26345075345,12008,643,48223254488,131814136470,26325351060,718144,1360294,624064,26351751543,4940,772,48066124278,131748254226,1908512773,32438429488,24340058954,266143682,2428182,6871,1259640393,191145589,42859317116,1551176,32335919221,3634883,24272578388,120282,12.7164
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/14/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369089755,548534,26369089755,548534,1199878,552124,26344952448,5149,524,48105434757,131794895890,26318583081,725693,1365623,625988,26338936840,5427,704,48074027963,131776546955,1908956232,32450917552,24345618600,264803752,2379351,6843,1259819675,190692020,42865174527,1588188,32335226170,3688967,24275047836,120282,12.7145
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/15/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368909298,558863,26368909298,558863,1219883,559645,26332329780,6025,803,48097134290,131811110917,26339040889,747564,1417828,639276,26340948024,9664,611,48069287000,131768982748,1908828491,32448682524,24345356660,267977976,2349590,7195,1259888329,192405182,42866749702,1618115,32338138696,3726180,24267904074,120282,12.7110
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/16/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26364782501,550519,26364782501,550519,1199501,552661,26350435268,6175,576,48066378225,131819540000,26350437303,731596,1380497,636378,26340343306,5576,903,48066464219,131412617251,1904277055,32373215304,24286589538,267160468,2353542,6759,1264223947,192165725,43014506042,1525218,32356827792,3700240,24286433802,120282,12.7119
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/17/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26341360030,565904,26341360030,565904,1207871,567574,26354135593,4879,831,48060997919,131649095469,26321948412,731865,1387404,630280,26354439088,4628,723,48061346505,131751042355,1908610142,32444048618,24338622089,265317207,2206736,5888,1259713774,191073586,42859914617,1571250,32334305730,3807066,24270618240,120282,12.7164
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/18/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26364520941,555097,26364520941,555097,1205989,557724,26348176404,9862,695,48081022337,131801819303,26323251438,739552,1394288,632624,26360239367,5528,1109,48053735200,131751036188,1908464888,32441892944,24334786074,267452597,2241750,6915,1259693876,191543196,42859237010,1633979,32341890540,3688913,24276489873,120282,12.7104
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/19/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365216063,551205,26365216063,551205,1197335,552090,26337397028,4784,650,48075385575,131816993426,26308307884,748162,1416398,641134,26318566246,13948,914,48016143777,131624121576,1907286268,32434905252,24333122502,268593222,2360002,14898,1263464787,192718714,42859656538,1559422,32330408810,3788372,24255222368,120282,12.7239
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/20/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26363714784,569730,26363714784,569730,1220067,573870,26349768436,5819,394,48075937718,131816549881,26316353850,719469,1362266,621433,26341502390,5520,846,48063390663,131772047838,1908885105,32450010192,24343107526,261677756,2176382,7370,1259863454,188566852,42865979686,1590600,32346469946,3717674,24279977614,120282,12.7119
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/21/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366618532,567678,26366618532,567678,1225164,570505,26349507800,7762,569,48051534425,131821887264,26350438067,715442,1366906,617648,26340523787,5671,855,48056176963,131758641418,1908811688,32443727250,24284373538,265597574,2227186,7388,1259906092,191305226,42867114654,1601108,32345763985,3736222,24278725178,120282,12.7080
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/22/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367979891,551998,26367979891,551998,1198724,553686,26327078067,5688,465,48076170502,131815691519,26336008132,730420,1368716,627551,26343695027,4969,663,48060363749,131757814516,1908552154,32441899530,24281180743,264796208,2310790,7224,1259876886,189857433,42866790117,1577601,32343962324,3738668,24277514852,120282,12.7099
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/23/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26370470202,593158,26370470202,593158,1211782,595439,26336216923,5414,495,48057646509,131818937390,26314751480,749802,1428799,645778,26341646668,10668,813,48070169643,131771440786,1908751370,32447064012,24344894591,265091556,2393166,6485,1259891940,190713932,42866066000,1572912,32341133128,3805009,24276918569,120282,12.7119
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/24/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368150655,559458,26368150655,559458,1228950,562002,26342147796,5052,650,48069743481,131805941941,26333467430,733202,1365762,629057,26353474570,5704,1006,48058028391,131751444107,1908569224,32442010907,24281557174,264944226,2321103,6158,1259708922,190586200,42859889620,1614380,32335637530,3926879,24274158507,120282,12.7134
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/25/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368111488,548544,26368111488,548544,1218901,552530,26343000649,4872,346,48056696743,131810776106,26344465812,742404,1359976,639144,26340809197,5300,742,48064657735,131763694448,1908900229,32446137430,24286822973,265151750,2402848,6532,1259861659,190348607,42864788472,1564772,32337981150,3627008,24279144454,120282,12.7134
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/26/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26357577760,622512,26357577760,622512,1213217,627103,26352763377,5222,708,48115008330,131729277373,26359818088,752963,1411918,643150,26337969334,9040,698,48072649758,131762246998,1908666164,32444608874,24339944266,266490346,2255747,7132,1259831406,191073085,42865429264,1518767,32332518506,3620609,24270868598,120282,12.7225
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/27/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365401209,547817,26365401209,547817,1206835,553065,26349322187,7220,630,48031711660,131816714763,26298452873,736816,1351546,630522,26316075580,4910,756,48066499538,131719889776,1908286774,32446910900,24342696618,263019792,2317094,6844,1259799968,188516574,42864853490,1584336,32326702854,3838968,24265180312,120282,12.7174
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/28/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26370377751,562095,26370377751,562095,1220926,562180,26324354371,6194,555,48080669787,131815233962,26347551740,733891,1368969,630468,26333117764,5181,1248,48069837039,131758190410,1908719740,32446889109,24341478781,266864206,2450676,7242,1259876276,191542718,42867038262,1575906,32337458749,3717711,24271777490,120282,12.7114
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/29/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26351038406,555572,26351038406,555572,1209220,560624,26353910672,5627,484,48067147322,131695634598,26353360952,728582,1385520,626682,26337344970,5320,788,48070528434,131753360989,1908767465,32445983410,24335133513,266925470,2416230,6609,1259859597,191378596,42865408014,1531056,32334454195,3700616,24275135282,120282,12.7065
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/30/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368208571,552131,26368208571,552131,1226051,554449,26340430314,5546,681,48070485883,131821513755,26333615196,724759,1390825,624328,26329465964,12963,1319,48072123723,131746961892,1908672259,32445402754,24341208266,264888202,2342194,8314,1259907765,190511884,42866532120,1626998,32331495456,3730255,24269221325,120282,12.7385
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/31/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26361617743,545230,26361617743,545230,1206700,549999,26351485727,5812,407,48068576318,131818220336,26347427466,746524,1410578,641890,26334581568,14271,1226,48058567010,131733633782,1908949240,32445125022,24341889081,267127996,2401556,8090,1259866306,191453640,42866176582,1604734,32341483557,3788221,24276916322,120282,12.7204
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/32/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365859711,554582,26365859711,554582,1213236,556060,26351353211,4884,850,48076373751,131808352441,26328024040,729560,1372130,626738,26337955804,5124,624,48067963638,131752378702,1908518937,32445186756,24344128688,267815464,2370014,6759,1259872075,191969268,42866140624,1584191,32340845042,3768468,24277078980,120282,12.7159
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/33/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369250195,566316,26369250195,566316,1253293,571274,26344026219,25932,928,48076708352,131808544862,26326979783,731764,1440092,630572,26339327642,11732,636,48071976865,131769136703,1908720549,32447929727,24343818394,265021830,2411714,5966,1259868382,190712434,42865949056,1568441,32337163319,3582862,24274405158,120282,12.7129
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/34/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365323062,555083,26365323062,555083,1203413,553176,26341117739,4892,1012,48059044871,131804082240,26306133395,743726,1395717,635264,26349017566,6996,944,48065456975,131748880968,1908808233,32444053965,24344447971,264952324,2350369,6850,1259707121,190592520,42859589698,1549504,32330918538,3689167,24266818066,120282,12.7159
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/35/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365667920,570821,26365667920,570821,1359735,571824,26333221520,24501,591,48080657806,131813229948,26305654068,774231,1406351,666142,26317930362,14815,805,48069559928,131707130336,1908358464,32441742724,24340691591,268497952,2304512,7308,1259953044,192360410,42868141080,1532304,32320053992,3755114,24257813942,120282,12.7105
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/36/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368177806,552657,26368177806,552657,1207817,554093,26335492338,5775,735,48071097011,131809301665,26308264836,742564,1371218,633994,26334023220,5047,762,48019688245,131715671244,1908136091,32448254790,24281670010,267789222,2220694,5978,1259724944,191832821,42859539032,1514402,32341891500,3611532,24266314702,120282,12.7094
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/37/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366811352,550229,26366811352,550229,1197864,556203,26345161895,5625,602,48075482063,131805672598,26346952517,736761,1403781,629879,26347145768,5221,567,48052693420,131754983980,1908667010,32439285284,24222622730,264154085,2333214,7216,1259918194,189756225,42866677046,1557008,32347451282,3776554,24278342730,120282,12.7124
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/38/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368877644,560168,26368877644,560168,1219914,559358,26327071437,6375,796,48077928261,131809040323,26278317750,749614,1405856,642430,26306163694,11253,840,48035928639,131670469676,1907703682,32442768200,24338746639,265272802,2276692,12632,1263377683,191151997,42859414317,1561913,32319507088,3764364,24247102372,120282,12.7109
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/39/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26358486703,552208,26358486703,552208,1191823,555456,26352374872,4760,623,48072315282,131804793970,26335595447,729283,1389760,632158,26353565148,6071,948,48053855950,131746990072,1908606244,32441996552,24280647024,265079892,2370883,6820,1259707270,190826483,42860228816,1571844,32341464446,3720557,24272666612,120282,12.8531
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/40/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368277970,560220,26368277970,560220,1352033,563835,26345725418,79628,506,48082010026,131815491401,26326087295,743716,1352797,639538,26344241522,5596,890,48055186656,131768634802,1908649186,32448807505,24287539978,264082587,2117385,6404,1259896996,189568820,42866791124,1546162,32348367422,3597497,24281549404,120282,12.7219
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/41/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368995853,567598,26368995853,567598,1210044,568819,26340851617,5991,1052,48061799315,131821239762,26354305134,741056,1422532,631652,26342076928,11522,726,48057388860,131749313969,1908437316,32443437722,24281424154,267691078,2420070,5874,1259884119,192302431,42866379714,1575858,32344182218,3701014,24276994936,120282,12.7114
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/42/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367230634,546174,26367230634,546174,1239405,546995,26338407221,15932,868,48060898732,131814650957,26290311486,758042,1361878,654194,26320999915,4622,640,48076663751,131728191859,1908441946,32445624296,24342194756,265647234,2266482,5578,1259907237,190471394,42866332338,1537006,32320014320,3504030,24259768654,120282,12.7099
