/home/fyquah/fyp/prod/rundir/2018-02-20T01_58_03.272533Z/opt_data/initial/0/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366631243,547717,26366631243,547717,1219417,551231,26350518227,5326,398,48076556304,131815168487,26332749600,737476,1362410,631108,26342740514,5430,948,48054362027,131759804638,1908678076,32450677864,24346126964,265417206,2350570,6397,1259864646,190605746,42865552918,1596206,32345559230,3775014,24278919614,N/A,12.7139
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/43/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366684879,557831,26366684879,557831,1191818,558772,26342537323,5870,639,48091457967,131812796859,26341420588,784848,1389284,676472,26327629048,5483,1054,48566155051,131729214945,1908334058,32435989412,24280730818,258459640,2283543,6463,1273020870,185861627,43312907418,1568897,32330997056,3710194,24272126662,120282,12.7119
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/44/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26371968739,553419,26371968739,553419,1214093,559079,26342194461,7367,524,48078399232,131818684963,26308497638,732730,1371548,626696,26336668208,5102,632,48076516962,131776881121,1909106458,32449355078,24349002548,265421616,2353774,6576,1259876252,190759452,42865029546,1636024,32335545868,3856291,24272320558,120282,12.7109
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/45/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26350569862,558712,26350569862,558712,1222996,563871,26353100716,5096,324,48008429809,131693214272,26329567058,748505,1392542,641488,26357571282,5894,676,48060778836,131749298896,1908557048,32441719562,24331988187,268165734,2175984,6689,1259706531,192508730,42860315263,1550395,32334394308,3813446,24272912383,120282,12.7119
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/46/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26363735379,551919,26363735379,551919,1217249,551558,26345989772,4950,751,48031110071,131746676910,26327689732,740894,1386848,637616,26353096396,4888,686,48061120250,131758182914,1908647556,32445518670,24337820100,268249306,2199003,6762,1259685170,192212186,42859325840,1533254,32333533419,3775754,24271352648,120282,12.7234
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/47/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366672346,547952,26366672346,547952,1208092,547056,26337333076,5009,724,48075361643,131815199242,26307996146,746594,1397742,643961,26335886814,7418,766,48074480882,131776928971,1908980674,32443908104,24338849543,268515577,2012462,7762,1259933788,192951300,42868685280,1596074,32341433624,3835424,24274886743,120282,12.7109
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/48/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26359918483,548548,26359918483,548548,1230885,548416,26351642298,6017,1062,48091434516,131808442045,26335209217,742099,1393842,637308,26356685908,9532,766,48053676049,131748555458,1908788178,32441655902,24281127616,260853046,2203014,6930,1259644922,187855618,42857955684,1608367,32335919323,3759884,24276929696,120282,12.7485
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/49/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369567825,549531,26369567825,549531,1212008,552010,26347048124,6142,537,48078065168,131818289918,26383340094,735516,1390103,631414,26340370470,7640,454,47945562128,131463809653,1904483295,32386747278,24292002202,266595914,2437632,7981,1264222527,191724914,43013777046,1564466,32373872754,3705578,24301562858,120282,12.7134
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/50/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369436842,573534,26369436842,573534,1187530,574071,26331558759,5232,688,48067193231,131811384712,26362971106,731422,1393940,625620,26346723634,5971,943,48052947652,131743540553,1908689421,32437743940,24223372614,263644696,2281682,7114,1259838537,189419206,42867071796,1596976,32349165802,3798256,24279042648,120282,12.7110
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/51/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26348115386,547517,26348115386,547517,1228802,550769,26353558736,6794,756,48064474366,131677357651,26346004780,726080,1352623,623442,26336372668,6710,1122,48065034736,131753834750,1908783633,32448482168,24339129125,265801015,2357828,6415,1259883601,190449643,42866637798,1603632,32337010725,3797274,24273233686,120282,12.7179
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/52/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26361279949,544997,26361279949,544997,1249920,549798,26351336852,19923,299,48068336954,131811749321,26301628674,745838,1416776,642931,26333781554,16416,878,48075485556,131779327178,1908905406,32450365538,24348959628,267960697,2345516,7535,1259878320,192345905,42866913929,1591266,32337940294,3724610,24270488690,120282,12.7209
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/53/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368190353,554408,26368190353,554408,1260150,558917,26349847234,7447,830,48072821321,131817432216,26299202516,762124,1402770,652200,26298858316,5564,709,48074188273,131598086732,1906811620,32415146010,24322958268,267563391,2331725,7750,1264287127,192091808,43007948471,1598648,32385411882,3871034,24233162562,120282,12.7084
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/54/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365269833,558157,26365269833,558157,1196848,562032,26350743754,4557,348,48095250777,131813043884,26337165113,739702,1377260,632909,26344292600,6431,1205,48060367872,131747529488,1908560416,32443691852,24342177382,268296942,2241558,8302,1259850130,192294547,42865345202,1590006,32341529402,3830040,24278900636,120282,12.7194
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/55/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368537327,560831,26368537327,560831,1266534,561246,26324899607,12915,708,48076639288,131812830346,26274777586,720124,1385696,622032,26284172836,5404,952,48034678636,131531800722,1906188195,32411870295,24313097282,258093418,2363546,5946,1264085418,185879125,43001221642,1771219,32386456216,4021666,24224525214,120282,12.7219
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/56/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368070271,555093,26368070271,555093,1234289,555572,26331790437,5090,607,48071686419,131812823838,26334612962,725308,1372295,625902,26334468852,4986,742,48065208580,131752737987,1908661194,32443153392,24340175006,267193651,2387474,7436,1259918400,191667973,42867206394,1644777,32339907383,3736541,24274756848,120282,12.7320
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/57/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369233480,540822,26369233480,540822,1202753,542312,26327156377,6456,740,48070610339,131810498612,26343280496,745047,1413231,637438,26339072438,25006,663,48053828417,131753490390,1908605829,32442304588,24277051120,268349747,2408138,6704,1259925726,192491929,42867667836,1534610,32347956050,3597095,24278570476,120282,12.7174
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/58/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26364762231,537974,26364762231,537974,1180690,538934,26337686125,5558,910,48072639057,131807037576,26328330828,742551,1381874,638950,26344113183,9664,952,48044206901,131734355418,1908294996,32445253050,24341324182,268200764,2385246,6922,1259724000,192505132,42859775016,1603339,32339084676,3788478,24274969975,120282,12.7224
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/59/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366420581,552638,26366420581,552638,1172309,552694,26332863919,5227,773,48080837811,131810204460,26300461112,746808,1395702,639441,26301529857,6658,613,48072890980,131636218802,1907425718,32425204897,24329083260,262969778,2380570,7838,1264050771,189316730,42995177473,1594006,32385154942,3827688,24245520804,120282,12.7095
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/60/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366864345,566314,26366864345,566314,1208781,568251,26326228661,5831,897,48073556307,131803705985,26363994366,744628,1394715,633940,26343775886,5086,616,48062689006,131755008754,1908772412,32440053807,24273426332,266325760,2342346,6653,1259903426,190923244,42866460209,1577630,32341211976,3860386,24276395810,120282,12.7209
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/61/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26341878156,549274,26341878156,549274,1192994,553783,26352094679,5177,446,48058790763,131649538216,26307006569,739058,1377228,635640,26343154838,8186,1286,48064061133,131752454737,1908745076,32445707939,24343856273,264274656,2436356,8959,1259701498,190322198,42859637654,1544196,32333626641,3634256,24271779194,120282,12.7249
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/62/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366970748,551049,26366970748,551049,1271046,555932,26348720727,13767,436,48074353142,131819299454,26321224948,729816,1379126,626717,26341081916,5566,882,48064286683,131774844781,1908714042,32447283264,24336004897,266448442,2305230,7374,1259894772,191169366,42866536736,1571562,32345954112,3708368,24277775590,120282,12.7139
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/63/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368303991,594027,26368303991,594027,1234052,597561,26346943872,19126,1008,48175489376,131807607380,26325276660,730419,1379986,623695,26338731240,5296,808,48068674776,131766875636,1908799176,32449479942,24347410428,263489720,2391267,8273,1259870356,189707852,42864809561,1572296,32333991628,3689611,24271312704,120282,12.7179
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/64/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26346435937,554570,26346435937,554570,1198647,556654,26350354607,6371,1067,48067808678,131669418856,26311938136,741607,1361863,636676,26336671502,5862,1073,48072351404,131769454188,1908960344,32448475588,24346036451,267597340,2194442,7850,1259880564,192335890,42866772468,1744666,32338137926,3835812,24272566462,120282,12.7199
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/65/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368215900,546002,26368215900,546002,1215813,546157,26326109913,5086,531,48079655844,131810138892,26343081428,735878,1391596,629730,26341396333,9588,874,48064005713,131749840984,1908741238,32443752066,24340782387,267570468,2387582,7534,1259938076,191684417,42867647103,1610188,32338364266,3797048,24269078614,120282,12.7094
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/66/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26363964718,549567,26363964718,549567,1217355,555797,26350634680,6240,727,48065256240,131821400310,26294413204,725196,1390280,626584,26311788062,5726,752,48084480732,131682206650,1907429874,32430405722,24334860048,270573934,2199194,620550,1263700833,193545996,42982687846,1614880,32309518098,3793980,24248875154,120282,12.7109
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/67/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26360803419,558192,26360803419,558192,1209180,563349,26351840165,5923,819,48069067007,131811969698,26306973988,736684,1423054,632633,26354944476,15923,1172,48051168614,131746886718,1908538612,32443643622,24283508490,264998018,2304244,6356,1259668976,190066236,42859474506,1540290,32344180166,3706460,24275507484,120282,12.7094
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/68/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369123775,562338,26369123775,562338,1221940,562009,26336537847,4937,425,48087408625,131806260901,26317915434,734622,1377674,632016,26351748852,6042,1016,48062340174,131754302668,1908600078,32444182808,24337842284,264925458,2220944,6970,1259673877,190328560,42859793888,1619218,32335538363,3847418,24266915978,120282,12.7099
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/69/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366225277,554691,26366225277,554691,1225164,557131,26352350809,5222,848,48073048361,131817316654,26347082548,761053,1386586,653368,26340600882,6946,832,48065296286,131760547481,1908820138,32445963840,24340058372,267307878,2368125,6778,1259860776,191700064,42865987824,1586412,32341085325,3709120,24267783292,120282,12.7199
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/70/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26368842039,554313,26368842039,554313,1245994,554678,26336384242,9782,713,48082474662,131814388217,26325804491,739038,1382434,631482,26337433950,5452,908,48074101815,131757779385,1908808770,32444940566,24339587034,267402194,2256551,7417,1259864554,191433127,42865872934,1669510,32335037990,3889858,24270937633,120282,12.7100
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/71/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366247119,560536,26366247119,560536,1210976,560395,26327846642,5708,654,48075827272,131804918287,26311073394,730594,1376932,635882,26363695032,7851,843,48050078188,131743648058,1908561907,32440722522,24335356986,267929664,2228043,6110,1259533161,192586949,42854607020,1604212,32339072255,3795026,24272312002,120282,12.7119
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/72/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26366056052,550523,26366056052,550523,1183762,551556,26342007179,5263,1025,48083359673,131801647200,26328777882,738398,1373759,631245,26339857536,4836,720,48066019356,131768394904,1908987532,32447595279,24342021225,264559386,2275299,6448,1259926750,190329730,42867245313,1722683,32341944679,3705049,24274266403,120282,12.7209
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/73/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26359396713,549452,26359396713,549452,1249699,550383,26351118992,5214,929,48093220309,131814551474,26321996896,733568,1378017,637747,26356103235,7654,928,48063096152,131749135734,1908642153,32442543862,24342815882,266912718,2433825,8875,1259650807,191595345,42858504502,1573639,32331870554,3747631,24273957988,120282,12.7089
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/74/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365504391,548849,26365504391,548849,1223790,552366,26349340511,5663,1086,48062776105,131814744471,26338755386,730386,1390531,631477,26324821016,12452,695,48084088936,131758824219,1908651298,32444367386,24342648772,267082794,2406692,6503,1259867797,191632236,42866497665,1596820,32327785933,3850673,24267240288,120282,12.7174
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/75/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26342122271,551709,26342122271,551709,1233124,551932,26351723022,5106,448,48065839206,131664487599,26323802180,721932,1357643,622784,26325895058,4934,584,48020781949,131661798714,1907225604,32438559490,24277376813,265852894,2416574,7658,1259687836,190607683,42859562670,1681843,32336197422,3597038,24261889312,120282,12.7214
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/76/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26344840951,545491,26344840951,545491,1216124,549039,26349903286,5209,621,48052006449,131645480788,26361019652,732838,1411984,636143,26336953316,9022,835,48061188024,131735864832,1908334768,32442686240,24339816470,267886218,2364401,7410,1259929694,191991882,42867833030,1617836,32339084429,3748978,24272757134,120282,12.7174
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/77/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26364829897,604241,26364829897,604241,1221105,606204,26350959499,4704,972,48075534374,131805056010,26313775528,744217,1350436,639275,26337260667,5648,964,48061717253,131764207920,1908814040,32447089648,24287689004,268240946,2385362,7234,1259865211,192552780,42865635132,1572012,32342281608,3767300,24276549817,120282,12.7124
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/78/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367079308,568091,26367079308,568091,1325365,568022,26327481520,47618,917,48073083052,131802056081,26320007503,727286,1380022,629228,26344825894,5883,1516,48054248874,131725473010,1908338036,32442325186,24346081310,267997385,2506650,6168,1259718585,192251038,42860265512,1663118,32334600136,3828328,24273088496,120282,12.7144
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/79/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26363258505,561670,26363258505,561670,1204540,564963,26349316608,6053,1015,48066788230,131820646859,26309462322,729692,1406494,628628,26337890064,5008,758,48072171151,131775744049,1909285576,32449485072,24345767769,267802004,2405937,7140,1259875524,192525905,42865133244,1603060,32339434846,3831930,24275315606,120282,12.8607
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/80/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367304558,556036,26367304558,556036,1204601,560288,26347447832,5287,549,48078395079,131824636061,26276296540,757380,1422489,652700,26296452984,13678,1292,48076604102,131596350332,1906159378,32413618494,24325876822,263588285,2263814,6006,1264280150,189491672,43007514474,1581017,32384998048,3750867,24238909060,120282,12.7134
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/81/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365745207,545342,26365745207,545342,1191126,549103,26348983162,5983,679,48079729987,131811251768,26315690970,713620,1350740,619384,26341169292,6052,728,48065518736,131773087730,1908878198,32447302870,24285211248,262511106,2358213,6723,1259842566,188887124,42865890382,1587817,32344181014,3734518,24280315624,120282,12.7179
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/82/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26365342774,551833,26365342774,551833,1196160,552880,26334525822,5960,1075,48077226977,131809554920,26324592231,739660,1364216,633498,26335616831,4880,712,48063864121,131762162590,1909152113,32449656258,24347145362,265905710,2445678,7103,1259871835,190983862,42866051274,1566244,32338671833,3742036,24274118190,120282,12.7169
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/83/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26369064106,565883,26369064106,565883,1201435,566789,26334573636,5751,830,48066278875,131815223487,26336579917,733546,1380533,629755,26340628014,5145,1087,48065918748,131766735016,1908827639,32446866521,24342357250,264891799,2034658,5852,1259940316,190272258,42866452906,1603814,32337711232,3779532,24274477333,120282,12.7129
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/84/current/execution_stats.sexp,192.168.0.12,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26371268258,560055,26371268258,560055,1213738,562099,26321734312,5515,796,48079873617,131822635192,26341682550,745844,1394079,634890,26295439519,6010,717,47953917454,131315139626,1902923269,32367045888,24277677650,260634316,2393920,6474,1268567526,187646860,43147560667,1613430,32428502160,3770590,24268354462,120282,12.7214
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/85/current/execution_stats.sexp,192.168.0.10,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26367440967,556083,26367440967,556083,1219008,555099,26336466588,4980,432,48087558188,131805262477,26333410508,746328,1405920,645850,26353226992,6447,1522,48049256343,131732752790,1908289206,32438307480,24278272324,268027896,2154000,7303,1259740287,192432317,42861616006,1569265,32342655029,3734424,24273889234,120282,12.7189
/home/fyquah/fyp/prod/rundir/2018-02-20T09_34_21.270736Z/opt_data/86/current/execution_stats.sexp,192.168.0.11,3377,59628,2,15188600358,409318,409318,565248,73728,203,73525,38355,0,58,1,26371090516,545242,26371090516,545242,1209208,548356,26321650131,6193,946,48077168833,131819082965,26322690450,737668,1371200,630628,26321335850,5046,682,48026392736,131674174806,1907548528,32446834710,24335853860,265296371,2423540,6048,1259671858,190432064,42857874532,1535592,32327468081,3637489,24258970308,120282,12.7109
