192.168.0.10_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce/bdd/linear-general-reward-without-normalisation/decay-0.993000-ridge-0.003000-benefit-log_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-05-31T01_05_58.250120Z,13.3s,13.198s,13.214s
192.168.0.11_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce/bdd/linear-general-reward-without-normalisation/decay-0.993000-ridge-0.003000-benefit-log_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-05-31T01_05_58.250120Z,13.232s,13.208s,13.232s
192.168.0.12_0,/home/fyquah/fyp/worker-dispatcher/analysis/out-v0-reproduce/bdd/linear-general-reward-without-normalisation/decay-0.993000-ridge-0.003000-benefit-log_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-05-31T01_05_58.250120Z,13.312s,13.161s,13.191s
