192.168.0.10_0,/tmp/tmp.wKkQ5GtJqY,/home/fyquah/fyp/prod/rundir/2018-06-18T09_12_23.715245Z,5.755s,5.715s,5.762s,5.75s,5.685s,5.701s
192.168.0.11_0,/tmp/tmp.wKkQ5GtJqY,/home/fyquah/fyp/prod/rundir/2018-06-18T09_12_23.715245Z,5.793s,5.701s,5.691s,5.73s,5.663s,5.684s
192.168.0.12_0,/tmp/tmp.wKkQ5GtJqY,/home/fyquah/fyp/prod/rundir/2018-06-18T09_12_23.715245Z,5.78s,5.685s,5.729s,5.722s,5.692s,5.741s
