192.168.0.10_0,/tmp/tmp.3OYU596Bek,/home/fyquah/fyp/prod/rundir/2018-06-18T08_00_52.715639Z,5.593s,5.563s,5.482s,5.479s,5.448s,5.707s
192.168.0.11_0,/tmp/tmp.3OYU596Bek,/home/fyquah/fyp/prod/rundir/2018-06-18T08_00_52.715639Z,5.584s,5.487s,5.465s,5.496s,5.516s,5.456s
192.168.0.12_0,/tmp/tmp.3OYU596Bek,/home/fyquah/fyp/prod/rundir/2018-06-18T08_00_52.715639Z,5.73s,5.489s,5.56s,5.463s,5.456s,5.476s
