192.168.0.10_0,/tmp/tmp.t8FDRQ0ZlF,/home/fyquah/fyp/prod/rundir/2018-06-17T19_07_27.738384Z,1.256s,1.185s,1.186s,1.186s,1.186s,1.185s
192.168.0.11_0,/tmp/tmp.t8FDRQ0ZlF,/home/fyquah/fyp/prod/rundir/2018-06-17T19_07_27.738384Z,1.258s,1.185s,1.186s,1.185s,1.185s,1.185s
192.168.0.12_0,/tmp/tmp.t8FDRQ0ZlF,/home/fyquah/fyp/prod/rundir/2018-06-17T19_07_27.738384Z,1.259s,1.184s,1.186s,1.184s,1.185s,1.187s
