192.168.0.10_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/hamming/linear-general-reward-without-normalisation/decay-0.997000-ridge-0.700000-benefit-sigmoid_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-04-03T08_01_55.703618Z,12.699s,12.614s
192.168.0.11_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/hamming/linear-general-reward-without-normalisation/decay-0.997000-ridge-0.700000-benefit-sigmoid_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-04-03T08_01_55.703618Z,12.702s,12.657s
192.168.0.12_0,/home/fyquah/fyp/worker-dispatcher/analysis/out/hamming/linear-general-reward-without-normalisation/decay-0.997000-ridge-0.700000-benefit-sigmoid_speedup_over_mean/optimal.sexp,/home/fyquah/fyp/prod/rundir/2018-04-03T08_01_55.703618Z,12.692s,12.611s
