192.168.0.10_0,/tmp/tmp.WoYPxQkFaV,/home/fyquah/fyp/prod/rundir/2018-06-15T00_40_10.879100Z,8.693s,8.646s,8.631s
192.168.0.11_0,/tmp/tmp.WoYPxQkFaV,/home/fyquah/fyp/prod/rundir/2018-06-15T00_40_10.879100Z,8.69s,8.662s,8.633s
192.168.0.12_0,/tmp/tmp.WoYPxQkFaV,/home/fyquah/fyp/prod/rundir/2018-06-15T00_40_10.879100Z,8.711s,8.631s,9.345s
